seed,arm,lambda_group,K,bank,step,origin,permutation_seed,session_id,correct,shuffled,gap
123,C1,0.03,32,0,2000,phase23_new,22101,session21,0.24865923076868057,0.2710350230336189,0.022375792264938354
123,C1,0.03,32,0,2000,phase23_new,22101,session3,0.2878164201974869,0.30161453783512115,0.013798117637634277
123,C1,0.03,32,0,2000,phase23_new,22101,session4,0.24089496210217476,0.24378078803420067,0.0028858259320259094
123,C1,0.03,32,0,2000,phase23_new,22101,session5,0.20258161798119545,0.19719210639595985,-0.005389511585235596
123,C1,0.03,32,0,2000,phase23_new,22101,session6,0.2095644399523735,0.21616092696785927,0.0065964870154857635
123,C1,0.03,32,0,2000,phase23_new,22101,session7,0.2013370618224144,0.21564220264554024,0.01430514082312584
123,C1,0.03,32,0,2000,phase23_new,22101,session9,0.2613677345216274,0.2864361144602299,0.025068379938602448
123,C1,0.03,32,0,2000,phase23_new,22102,session0,0.22619418054819107,0.23483821749687195,0.008644036948680878
123,C1,0.03,32,0,2000,phase23_new,22102,session1,0.2559448145329952,0.28175411373376846,0.02580929920077324
123,C1,0.03,32,0,2000,phase23_new,22102,session10,0.21572212129831314,0.2294699251651764,0.01374780386686325
123,C1,0.03,32,0,2000,phase23_new,22102,session11,0.25939198583364487,0.28959881141781807,0.030206825584173203
123,C1,0.03,32,0,2000,phase23_new,22102,session12,0.2400486022233963,0.2463552989065647,0.006306696683168411
123,C1,0.03,32,0,2000,phase23_new,22102,session13,0.22076022624969482,0.2269800417125225,0.0062198154628276825
123,C1,0.03,32,0,2000,phase23_new,22102,session14,0.26003889739513397,0.2786196917295456,0.01858079433441162
123,C1,0.03,32,0,2000,phase23_new,22102,session15,0.23221208527684212,0.2286798357963562,-0.003532249480485916
123,C1,0.03,32,0,2000,phase23_new,22102,session16,0.28084249049425125,0.29738255962729454,0.01654006913304329
123,C1,0.03,32,0,2000,phase23_new,22102,session17,0.2934204749763012,0.3040689378976822,0.010648462921380997
123,C1,0.03,32,0,2000,phase23_new,22102,session18,0.22785153985023499,0.2434239536523819,0.015572413802146912
123,C1,0.03,32,0,2000,phase23_new,22102,session19,0.2656083479523659,0.26939013227820396,0.003781784325838089
123,C1,0.03,32,0,2000,phase23_new,22102,session2,0.2753698341548443,0.27377263829112053,-0.0015971958637237549
123,C1,0.03,32,0,2000,phase23_new,22102,session21,0.24865923076868057,0.26125213876366615,0.01259290799498558
123,C1,0.03,32,0,2000,phase23_new,22102,session3,0.2878164201974869,0.3088560290634632,0.021039608865976334
123,C1,0.03,32,0,2000,phase23_new,22102,session4,0.24089496210217476,0.24378078803420067,0.0028858259320259094
123,C1,0.03,32,0,2000,phase23_new,22102,session5,0.20258161798119545,0.19551759585738182,-0.007064022123813629
123,C1,0.03,32,0,2000,phase23_new,22102,session6,0.2095644399523735,0.21171053126454353,0.0021460913121700287
123,C1,0.03,32,0,2000,phase23_new,22102,session7,0.2013370618224144,0.22041822224855423,0.01908116042613983
123,C1,0.03,32,0,2000,phase23_new,22102,session9,0.2613677345216274,0.28544533252716064,0.02407759800553322
123,C1,0.03,32,0,2000,phase23_new,22103,session0,0.22619418054819107,0.2417602464556694,0.015566065907478333
123,C1,0.03,32,0,2000,phase23_new,22103,session1,0.2559448145329952,0.28175411373376846,0.02580929920077324
123,C1,0.03,32,0,2000,phase23_new,22103,session10,0.21572212129831314,0.2294699251651764,0.01374780386686325
123,C1,0.03,32,0,2000,phase23_new,22103,session11,0.25939198583364487,0.3184363394975662,0.059044353663921356
123,C1,0.03,32,0,2000,phase23_new,22103,session12,0.2400486022233963,0.2559123560786247,0.015863753855228424
123,C1,0.03,32,0,2000,phase23_new,22103,session13,0.22076022624969482,0.24378619715571404,0.02302597090601921
123,C1,0.03,32,0,2000,phase23_new,22103,session14,0.26003889739513397,0.26624418795108795,0.0062052905559539795
123,C1,0.03,32,0,2000,phase23_new,22103,session15,0.23221208527684212,0.2286798357963562,-0.003532249480485916
123,C1,0.03,32,0,2000,phase23_new,22103,session16,0.28084249049425125,0.286349780857563,0.005507290363311768
123,C1,0.03,32,0,2000,phase23_new,22103,session17,0.2934204749763012,0.3040689378976822,0.010648462921380997
123,C1,0.03,32,0,2000,phase23_new,22103,session18,0.22785153985023499,0.24279873818159103,0.014947198331356049
123,C1,0.03,32,0,2000,phase23_new,22103,session19,0.2656083479523659,0.28539663180708885,0.019788283854722977
123,C1,0.03,32,0,2000,phase23_new,22103,session2,0.2753698341548443,0.2666895352303982,-0.008680298924446106
123,C1,0.03,32,0,2000,phase23_new,22103,session21,0.24865923076868057,0.2515338696539402,0.0028746388852596283
123,C1,0.03,32,0,2000,phase23_new,22103,session3,0.2878164201974869,0.30161453783512115,0.013798117637634277
123,C1,0.03,32,0,2000,phase23_new,22103,session4,0.24089496210217476,0.23579524457454681,-0.005099717527627945
123,C1,0.03,32,0,2000,phase23_new,22103,session5,0.20258161798119545,0.21353796496987343,0.010956346988677979
123,C1,0.03,32,0,2000,phase23_new,22103,session6,0.2095644399523735,0.21171053126454353,0.0021460913121700287
123,C1,0.03,32,0,2000,phase23_new,22103,session7,0.2013370618224144,0.22084874287247658,0.01951168105006218
123,C1,0.03,32,0,2000,phase23_new,22103,session9,0.2613677345216274,0.28544533252716064,0.02407759800553322
123,C1,0.03,64,0,2000,phase23_new,22101,session0,0.2281501218676567,0.30330129340291023,0.07515117153525352
123,C1,0.03,64,0,2000,phase23_new,22101,session1,0.25503356382250786,0.2803232930600643,0.025289729237556458
123,C1,0.03,64,0,2000,phase23_new,22101,session10,0.21247849613428116,0.23352563008666039,0.021047133952379227
123,C1,0.03,64,0,2000,phase23_new,22101,session11,0.2546685077250004,0.30836447328329086,0.05369596555829048
123,C1,0.03,64,0,2000,phase23_new,22101,session12,0.23507119342684746,0.25093353912234306,0.015862345695495605
123,C1,0.03,64,0,2000,phase23_new,22101,session13,0.22085736691951752,0.24189940840005875,0.02104204148054123
123,C1,0.03,64,0,2000,phase23_new,22101,session14,0.25768527016043663,0.27621322870254517,0.018527958542108536
123,C1,0.03,64,0,2000,phase23_new,22101,session15,0.23097829520702362,0.23041639477014542,-0.0005619004368782043
123,C1,0.03,64,0,2000,phase23_new,22101,session16,0.277527641505003,0.29208358377218246,0.01455594226717949
123,C1,0.03,64,0,2000,phase23_new,22101,session17,0.2904624864459038,0.3323384150862694,0.0418759286403656
123,C1,0.03,64,0,2000,phase23_new,22101,session18,0.22463272139430046,0.25684668123722076,0.0322139598429203
123,C1,0.03,64,0,2000,phase23_new,22101,session19,0.26197075098752975,0.2652614638209343,0.003290712833404541
123,C1,0.03,64,0,2000,phase23_new,22101,session2,0.27089873701334,0.2817586436867714,0.010859906673431396
123,C1,0.03,64,0,2000,phase23_new,22101,session21,0.24497362226247787,0.2657235190272331,0.02074989676475525
123,C1,0.03,64,0,2000,phase23_new,22101,session3,0.2848149351775646,0.2982017248868942,0.013386789709329605
123,C1,0.03,64,0,2000,phase23_new,22101,session4,0.23675202205777168,0.2394322231411934,0.002680201083421707
123,C1,0.03,64,0,2000,phase23_new,22101,session5,0.2022208869457245,0.1964147910475731,-0.005806095898151398
123,C1,0.03,64,0,2000,phase23_new,22101,session6,0.2066148966550827,0.21279460936784744,0.00617971271276474
123,C1,0.03,64,0,2000,phase23_new,22101,session7,0.20228158682584763,0.21671606227755547,0.01443447545170784
123,C1,0.03,64,0,2000,phase23_new,22101,session9,0.2591410055756569,0.2840268015861511,0.024885796010494232
123,C1,0.03,64,0,2000,phase23_new,22102,session0,0.2281501218676567,0.2374609373509884,0.00931081548333168
123,C1,0.03,64,0,2000,phase23_new,22102,session1,0.25503356382250786,0.28006450459361076,0.025030940771102905
123,C1,0.03,64,0,2000,phase23_new,22102,session10,0.21247849613428116,0.2256828062236309,0.013204310089349747
123,C1,0.03,64,0,2000,phase23_new,22102,session11,0.2546685077250004,0.28543295338749886,0.030764445662498474
123,C1,0.03,64,0,2000,phase23_new,22102,session12,0.23507119342684746,0.2410138063132763,0.005942612886428833
123,C1,0.03,64,0,2000,phase23_new,22102,session13,0.22085736691951752,0.2262599915266037,0.005402624607086182
123,C1,0.03,64,0,2000,phase23_new,22102,session14,0.25768527016043663,0.2759792134165764,0.018293943256139755
123,C1,0.03,64,0,2000,phase23_new,22102,session15,0.23097829520702362,0.22781215980648994,-0.003166135400533676
123,C1,0.03,64,0,2000,phase23_new,22102,session16,0.277527641505003,0.29465074837207794,0.017123106867074966
123,C1,0.03,64,0,2000,phase23_new,22102,session17,0.2904624864459038,0.3006497621536255,0.01018727570772171
123,C1,0.03,64,0,2000,phase23_new,22102,session18,0.22463272139430046,0.24067120626568794,0.01603848487138748
123,C1,0.03,64,0,2000,phase23_new,22102,session19,0.26197075098752975,0.26518725976347923,0.003216508775949478
123,C1,0.03,64,0,2000,phase23_new,22102,session2,0.27089873701334,0.26903819292783737,-0.0018605440855026245
123,C1,0.03,64,0,2000,phase23_new,22102,session21,0.24497362226247787,0.2571473605930805,0.012173738330602646
123,C1,0.03,64,0,2000,phase23_new,22102,session3,0.2848149351775646,0.30435239896178246,0.019537463784217834
123,C1,0.03,64,0,2000,phase23_new,22102,session4,0.23675202205777168,0.2394322231411934,0.002680201083421707
123,C1,0.03,64,0,2000,phase23_new,22102,session5,0.2022208869457245,0.1950945407152176,-0.007126346230506897
123,C1,0.03,64,0,2000,phase23_new,22102,session6,0.2066148966550827,0.2094220444560051,0.002807147800922394
123,C1,0.03,64,0,2000,phase23_new,22102,session7,0.20228158682584763,0.22073860466480255,0.018457017838954926
123,C1,0.03,64,0,2000,phase23_new,22102,session9,0.2591410055756569,0.2836310416460037,0.024490036070346832
123,C1,0.03,64,0,2000,phase23_new,22103,session0,0.2281501218676567,0.24383078888058662,0.015680667012929916
123,C1,0.03,64,0,2000,phase23_new,22103,session1,0.25503356382250786,0.28006450459361076,0.025030940771102905
123,C1,0.03,64,0,2000,phase23_new,22103,session10,0.21247849613428116,0.2256828062236309,0.013204310089349747
123,C1,0.03,64,0,2000,phase23_new,22103,session11,0.2546685077250004,0.3143458813428879,0.0596773736178875
123,C1,0.03,64,0,2000,phase23_new,22103,session12,0.23507119342684746,0.25093353912234306,0.015862345695495605
123,C1,0.03,64,0,2000,phase23_new,22103,session13,0.22085736691951752,0.2434544414281845,0.022597074508666992
123,C1,0.03,64,0,2000,phase23_new,22103,session14,0.25768527016043663,0.26444004848599434,0.006754778325557709
123,C1,0.03,64,0,2000,phase23_new,22103,session15,0.23097829520702362,0.22781215980648994,-0.003166135400533676
123,C1,0.03,64,0,2000,phase23_new,22103,session16,0.277527641505003,0.2830120623111725,0.00548442080616951
123,C1,0.03,64,0,2000,phase23_new,22103,session17,0.2904624864459038,0.3006497621536255,0.01018727570772171
123,C1,0.03,64,0,2000,phase23_new,22103,session18,0.22463272139430046,0.2408229410648346,0.016190219670534134
123,C1,0.03,64,0,2000,phase23_new,22103,session19,0.26197075098752975,0.2816331014037132,0.01966235041618347
123,C1,0.03,64,0,2000,phase23_new,22103,session2,0.27089873701334,0.26084475964307785,-0.010053977370262146
123,C1,0.03,64,0,2000,phase23_new,22103,session21,0.24497362226247787,0.24712541326880455,0.0021517910063266754
123,C1,0.03,64,0,2000,phase23_new,22103,session3,0.2848149351775646,0.2982017248868942,0.013386789709329605
123,C1,0.03,64,0,2000,phase23_new,22103,session4,0.23675202205777168,0.23170951753854752,-0.005042504519224167
123,C1,0.03,64,0,2000,phase23_new,22103,session5,0.2022208869457245,0.21284549683332443,0.010624609887599945
123,C1,0.03,64,0,2000,phase23_new,22103,session6,0.2066148966550827,0.2094220444560051,0.002807147800922394
123,C1,0.03,64,0,2000,phase23_new,22103,session7,0.20228158682584763,0.2213224582374096,0.019040871411561966
123,C1,0.03,64,0,2000,phase23_new,22103,session9,0.2591410055756569,0.2836310416460037,0.024490036070346832
123,C1,0.03,32,1,2000,phase23_new,22101,session0,0.22394021227955818,0.3023384399712086,0.07839822769165039
123,C1,0.03,32,1,2000,phase23_new,22101,session1,0.2499876469373703,0.276438906788826,0.02645125985145569
123,C1,0.03,32,1,2000,phase23_new,22101,session10,0.2119215838611126,0.23168013244867325,0.019758548587560654
123,C1,0.03,32,1,2000,phase23_new,22101,session11,0.2533921152353287,0.3085884302854538,0.05519631505012512
123,C1,0.03,32,1,2000,phase23_new,22101,session12,0.23323286324739456,0.2498062252998352,0.016573362052440643
123,C1,0.03,32,1,2000,phase23_new,22101,session13,0.21966783329844475,0.2408413253724575,0.021173492074012756
123,C1,0.03,32,1,2000,phase23_new,22101,session14,0.25648074224591255,0.27505770698189735,0.018576964735984802
123,C1,0.03,32,1,2000,phase23_new,22101,session15,0.2297673337161541,0.22927960753440857,-0.0004877261817455292
123,C1,0.03,32,1,2000,phase23_new,22101,session16,0.2747678682208061,0.2903999760746956,0.015632107853889465
123,C1,0.03,32,1,2000,phase23_new,22101,session17,0.2871638685464859,0.33134419471025467,0.04418032616376877
123,C1,0.03,32,1,2000,phase23_new,22101,session18,0.22234749421477318,0.25546251982450485,0.033115025609731674
123,C1,0.03,32,1,2000,phase23_new,22101,session19,0.2596052251756191,0.2631985507905483,0.0035933256149291992
123,C1,0.03,32,1,2000,phase23_new,22101,session2,0.26881739124655724,0.28013933822512627,0.01132194697856903
123,C1,0.03,32,1,2000,phase23_new,22101,session21,0.24247756600379944,0.2652214244008064,0.02274385839700699
123,C1,0.03,32,1,2000,phase23_new,22101,session3,0.28024110198020935,0.29399899020791054,0.013757888227701187
123,C1,0.03,32,1,2000,phase23_new,22101,session4,0.23484307527542114,0.23727792873978615,0.0024348534643650055
123,C1,0.03,32,1,2000,phase23_new,22101,session5,0.20157283544540405,0.19498991966247559,-0.006582915782928467
123,C1,0.03,32,1,2000,phase23_new,22101,session6,0.2060490921139717,0.211656391620636,0.005607299506664276
123,C1,0.03,32,1,2000,phase23_new,22101,session7,0.20129037648439407,0.21732066199183464,0.016030285507440567
123,C1,0.03,32,1,2000,phase23_new,22101,session9,0.25738783180713654,0.2829406410455704,0.025552809238433838
123,C1,0.03,32,1,2000,phase23_new,22102,session0,0.22394021227955818,0.23391542211174965,0.009975209832191467
123,C1,0.03,32,1,2000,phase23_new,22102,session1,0.2499876469373703,0.27654413878917694,0.02655649185180664
123,C1,0.03,32,1,2000,phase23_new,22102,session10,0.2119215838611126,0.22466499730944633,0.01274341344833374
123,C1,0.03,32,1,2000,phase23_new,22102,session11,0.2533921152353287,0.28520842269062996,0.031816307455301285
123,C1,0.03,32,1,2000,phase23_new,22102,session12,0.23323286324739456,0.23945115506649017,0.006218291819095612
123,C1,0.03,32,1,2000,phase23_new,22102,session13,0.21966783329844475,0.22495590150356293,0.005288068205118179
123,C1,0.03,32,1,2000,phase23_new,22102,session14,0.25648074224591255,0.27513427287340164,0.01865353062748909
123,C1,0.03,32,1,2000,phase23_new,22102,session15,0.2297673337161541,0.22706786915659904,-0.0026994645595550537
123,C1,0.03,32,1,2000,phase23_new,22102,session16,0.2747678682208061,0.2919338718056679,0.017166003584861755
123,C1,0.03,32,1,2000,phase23_new,22102,session17,0.2871638685464859,0.2982261888682842,0.011062320321798325
123,C1,0.03,32,1,2000,phase23_new,22102,session18,0.22234749421477318,0.24016627296805382,0.01781877875328064
123,C1,0.03,32,1,2000,phase23_new,22102,session19,0.2596052251756191,0.26346417516469955,0.003858949989080429
123,C1,0.03,32,1,2000,phase23_new,22102,session2,0.26881739124655724,0.26686061918735504,-0.001956772059202194
123,C1,0.03,32,1,2000,phase23_new,22102,session21,0.24247756600379944,0.25534092634916306,0.012863360345363617
123,C1,0.03,32,1,2000,phase23_new,22102,session3,0.28024110198020935,0.3006502464413643,0.020409144461154938
123,C1,0.03,32,1,2000,phase23_new,22102,session4,0.23484307527542114,0.23727792873978615,0.0024348534643650055
123,C1,0.03,32,1,2000,phase23_new,22102,session5,0.20157283544540405,0.19421347975730896,-0.007359355688095093
123,C1,0.03,32,1,2000,phase23_new,22102,session6,0.2060490921139717,0.20781751722097397,0.0017684251070022583
123,C1,0.03,32,1,2000,phase23_new,22102,session7,0.20129037648439407,0.22040466219186783,0.019114285707473755
123,C1,0.03,32,1,2000,phase23_new,22102,session9,0.25738783180713654,0.2832883521914482,0.025900520384311676
123,C1,0.03,32,1,2000,phase23_new,22103,session0,0.22394021227955818,0.2398287020623684,0.01588848978281021
123,C1,0.03,32,1,2000,phase23_new,22103,session1,0.2499876469373703,0.27654413878917694,0.02655649185180664
123,C1,0.03,32,1,2000,phase23_new,22103,session10,0.2119215838611126,0.22466499730944633,0.01274341344833374
123,C1,0.03,32,1,2000,phase23_new,22103,session11,0.2533921152353287,0.3141086995601654,0.06071658432483673
123,C1,0.03,32,1,2000,phase23_new,22103,session12,0.23323286324739456,0.2498062252998352,0.016573362052440643
123,C1,0.03,32,1,2000,phase23_new,22103,session13,0.21966783329844475,0.24216899648308754,0.022501163184642792
123,C1,0.03,32,1,2000,phase23_new,22103,session14,0.25648074224591255,0.26307717710733414,0.006596434861421585
123,C1,0.03,32,1,2000,phase23_new,22103,session15,0.2297673337161541,0.22706786915659904,-0.0026994645595550537
123,C1,0.03,32,1,2000,phase23_new,22103,session16,0.2747678682208061,0.28077808395028114,0.006010215729475021
123,C1,0.03,32,1,2000,phase23_new,22103,session17,0.2871638685464859,0.2982261888682842,0.011062320321798325
