/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M1-mode 1425 2.073024034500122 10.259921789169312
M1-mode 1426 2.4451966285705566 9.828886985778809
M1-mode 1427 2.188396453857422 10.224169731140137
M1-mode 1428 2.199221611022949 10.083775281906128
M1-mode 1429 2.358804225921631 10.234766960144043
M1-mode 1430 2.448810338973999 10.31261658668518
M1-mode 1431 2.150865077972412 9.722603797912598
M1-mode 1432 2.129880666732788 10.111005067825317
M1-mode 1433 2.1304967403411865 9.880197525024414
M1-mode 1434 2.283242702484131 10.215898990631104
M1-mode 1435 2.1272475719451904 10.698458194732666
M1-mode 1436 2.1817245483398438 9.387642621994019
M1-mode 1437 2.071927785873413 10.096359014511108
M1-mode 1438 2.1040945053100586 10.140106201171875
M1-mode 1439 2.1633636951446533 9.69221043586731
M1-mode 1440 2.3562631607055664 10.304819107055664
M1-mode 1441 2.525223731994629 9.96204948425293
M1-mode 1442 2.1061079502105713 10.030996322631836
M1-mode 1443 1.9992021322250366 9.961075782775879
M1-mode 1444 2.1397812366485596 10.24194884300232
M1-mode 1445 2.131955146789551 9.924010038375854
M1-mode 1446 2.4419195652008057 10.151815414428711
M1-mode 1447 2.1675539016723633 10.098536252975464
M1-mode 1448 2.115354299545288 9.947145462036133
M1-mode 1449 2.0918614864349365 10.260566711425781
M1-mode 1450 2.12347149848938 9.984451055526733
M1-mode 1451 2.1266188621520996 10.232254981994629
M1-mode 1452 2.201833963394165 10.136597394943237
M1-mode 1453 2.058732509613037 10.020418167114258
M1-mode 1454 2.338588237762451 10.076403141021729
M1-mode 1455 2.3675549030303955 9.882052659988403
M1-mode 1456 2.1383886337280273 10.145875930786133
M1-mode 1457 1.985150933265686 10.205054998397827
M1-mode 1458 2.0624852180480957 9.847996473312378
M1-mode 1459 2.3093771934509277 10.156489610671997
M1-mode 1460 2.479628562927246 10.03757119178772
M1-mode 1461 2.239727020263672 10.124677658081055
M1-mode 1462 2.076868772506714 10.1154146194458
M1-mode 1463 2.1657440662384033 9.833438158035278
M1-mode 1464 2.276715040206909 10.141479969024658
M1-mode 1465 2.6170108318328857 10.101814031600952
M1-mode 1466 2.135796070098877 9.984704494476318
M1-mode 1467 2.3026230335235596 10.167282342910767
M1-mode 1468 1.975468635559082 10.089757442474365
M1-mode 1469 2.1161558628082275 10.083834409713745
M1-mode 1470 2.1795284748077393 9.931611776351929
M1-mode 1471 2.0800681114196777 10.225988388061523
M1-mode 1472 2.0004560947418213 9.986319303512573
M1-mode 1473 2.258967876434326 10.28500485420227
M1-mode 1474 2.0820510387420654 10.2153639793396
M1-mode 1475 2.27839732170105 9.970431566238403
M1-mode 1476 2.1938676834106445 10.27053189277649
M1-mode 1477 2.3168485164642334 10.005402326583862
M1-mode 1478 2.133002281188965 10.240613460540771
M1-mode 1479 2.13749098777771 10.15380573272705
M1-mode 1480 2.3057119846343994 9.879334211349487
M1-mode 1481 2.6838629245758057 10.162131071090698
M1-mode 1482 2.1428627967834473 10.060666561126709
M1-mode 1483 2.0699832439422607 10.166073083877563
M1-mode 1484 2.028047561645508 10.242191553115845
M1-mode 1485 2.0433921813964844 9.902612447738647
M1-mode 1486 2.184176206588745 10.195534944534302
M1-mode 1487 2.181621789932251 10.112053394317627
M1-mode 1488 2.362100124359131 10.14423418045044
M1-mode 1489 2.077686071395874 10.099476337432861
M1-mode 1490 2.1453304290771484 10.219430208206177
M1-mode 1491 2.379951000213623 10.13476300239563
M1-mode 1492 2.483628749847412 9.964970827102661
M1-mode 1493 2.156841993331909 10.132550716400146
M1-mode 1494 2.1585123538970947 10.12732195854187
M1-mode 1495 2.468881368637085 10.11237096786499
M1-mode 1496 2.225848436355591 10.211036205291748
M1-mode 1497 2.034058094024658 10.30260443687439
M1-mode 1498 2.074345350265503 9.547043800354004
M1-mode 1499 2.103620767593384 10.239206075668335
M1-mode 1500 2.3328311443328857 10.258817672729492
M1-mode 1501 2.3288607597351074 9.687685489654541
M1-mode 1502 2.264521360397339 10.281745910644531
M1-mode 1503 2.683229923248291 9.975234985351562
M1-mode 1504 2.363455057144165 10.258089542388916
M1-mode 1505 2.310317039489746 10.13575553894043
M1-mode 1506 2.363189935684204 9.81438422203064
M1-mode 1507 2.3313634395599365 10.208415746688843
M1-mode 1508 2.2179384231567383 10.015336036682129
M1-mode 1509 2.324974775314331 10.202435493469238
M1-mode 1510 2.107076406478882 10.170740127563477
M1-mode 1511 2.188481569290161 9.873631238937378
M1-mode 1512 2.2096457481384277 10.265253782272339
M1-mode 1513 2.385547637939453 10.074703454971313
M1-mode 1514 2.1744091510772705 10.266636848449707
M1-mode 1515 2.196530818939209 10.11039924621582
M1-mode 1516 2.213239908218384 9.817623615264893
M1-mode 1517 2.31034255027771 10.130377292633057
M1-mode 1518 2.081843614578247 10.132696866989136
M1-mode 1519 2.438593626022339 10.268655061721802
M1-mode 1520 2.1289665699005127 10.051891565322876
M1-mode 1521 2.313814878463745 10.148975610733032
M1-mode 1522 2.3464715480804443 10.128929853439331
M1-mode 1523 2.2612297534942627 9.85973858833313
M1-mode 1524 2.082406759262085 10.142996311187744
M1-mode 1525 2.080155372619629 10.133738279342651
M1-mode 1526 2.3449952602386475 9.802788734436035
M1-mode 1527 2.1678621768951416 10.17115068435669
M1-mode 1528 2.37142276763916 9.945595026016235
M1-mode 1529 1.9946753978729248 10.124222755432129
M1-mode 1530 2.1032183170318604 10.048993349075317
M1-mode 1531 2.3069558143615723 10.20621371269226
M1-mode 1532 2.339143991470337 10.176362752914429
M1-mode 1533 2.063305616378784 9.89545726776123
M1-mode 1534 2.0621023178100586 10.087945938110352
M1-mode 1535 2.1373398303985596 10.002405166625977
M1-mode 1536 2.0771617889404297 10.14874005317688
M1-mode 1537 2.4192445278167725 9.992241144180298
M1-mode 1538 2.2043254375457764 10.233572244644165
M1-mode 1539 2.289806604385376 10.16277813911438
M1-mode 1540 2.004429578781128 9.789904356002808
M1-mode 1541 1.9773969650268555 10.102880001068115
M1-mode 1542 2.1864354610443115 10.170672416687012
M1-mode 1543 2.3566789627075195 9.809160709381104
M1-mode 1544 2.0355098247528076 10.153738498687744
M1-mode 1545 2.244307041168213 10.030410289764404
M1-mode 1546 2.3045589923858643 10.139492511749268
M1-mode 1547 2.102821111679077 10.047086715698242
M1-mode 1548 2.2254490852355957 10.227997303009033
M1-mode 1549 2.415114164352417 10.365403890609741
M1-mode 1550 2.199380874633789 9.510259628295898
M1-mode 1551 2.1733641624450684 10.082048654556274
M1-mode 1552 2.042612314224243 10.170714139938354
M1-mode 1553 2.09338641166687 9.89112663269043
M1-mode 1554 2.5800867080688477 10.145522594451904
M1-mode 1555 2.297426700592041 9.975278854370117
