/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M0-control 201 2.0254416465759277 10.256168127059937
M0-control 202 2.1785435676574707 9.890486717224121
M0-control 203 2.006643056869507 10.255231380462646
M0-control 204 2.112090826034546 10.226771831512451
M0-control 205 2.2835311889648438 10.230841636657715
M0-control 206 2.2016830444335938 10.178542613983154
M0-control 207 2.2245054244995117 10.100346803665161
M0-control 208 2.1868605613708496 8.093119621276855
M0-control 209 2.031825542449951 9.038049936294556
M0-control 210 2.357931613922119 9.671529293060303
M0-control 211 2.1388421058654785 9.819713830947876
M0-control 212 2.3203701972961426 9.918894052505493
M0-control 213 2.122816562652588 9.955873727798462
M0-control 214 2.0714738368988037 10.16173267364502
M0-control 215 2.110039234161377 10.021857976913452
M0-control 216 2.337480068206787 9.964548349380493
M0-control 217 2.259539842605591 9.998819828033447
M0-control 218 2.272749900817871 10.03646206855774
M0-control 219 2.2166764736175537 10.052213430404663
M0-control 220 2.3268625736236572 9.91793155670166
M0-control 221 2.1044106483459473 10.13682222366333
M0-control 222 2.2733263969421387 10.028430223464966
M0-control 223 2.3508458137512207 10.004975080490112
M0-control 224 2.5594382286071777 9.995931386947632
M0-control 225 2.386176824569702 9.95735216140747
M0-control 226 2.1020455360412598 9.985666036605835
M0-control 227 2.169071912765503 10.037009716033936
M0-control 228 2.030599594116211 9.99121642112732
M0-control 229 2.296473264694214 9.949938774108887
M0-control 230 1.974639892578125 10.131105184555054
M0-control 231 2.0889570713043213 9.992013931274414
M0-control 232 2.2983741760253906 10.07889461517334
M0-control 233 2.5291008949279785 9.958696126937866
M0-control 234 2.212095260620117 9.891216516494751
M0-control 235 2.1700685024261475 10.124470472335815
M0-control 236 2.0060081481933594 9.948819875717163
M0-control 237 2.056993246078491 10.050272226333618
M0-control 238 2.5652973651885986 10.078542709350586
M0-control 239 2.052865982055664 9.933072090148926
M0-control 240 2.29142165184021 10.002160549163818
M0-control 241 2.456970453262329 9.92544436454773
M0-control 242 2.0037429332733154 10.164401054382324
M0-control 243 2.0342891216278076 9.904346704483032
M0-control 244 2.17592716217041 10.142167568206787
M0-control 245 2.337559223175049 10.06040644645691
M0-control 246 2.1767125129699707 10.002114057540894
M0-control 247 2.215231418609619 10.25715947151184
M0-control 248 2.4441428184509277 9.805949926376343
M0-control 249 2.1556835174560547 10.126142978668213
M0-control 250 2.1491951942443848 9.884803056716919
M0-control 251 2.438645124435425 10.150575160980225
M0-control 252 2.092742443084717 9.807939767837524
M0-control 253 1.9781763553619385 9.941703796386719
M0-control 254 2.2339224815368652 10.093843221664429
M0-control 255 2.1504709720611572 9.83040452003479
M0-control 256 2.2970705032348633 10.07234501838684
M0-control 257 1.9550621509552002 9.86241102218628
M0-control 258 2.367920398712158 10.073184490203857
M0-control 259 2.499312400817871 9.980265378952026
M0-control 260 2.1429390907287598 9.89834213256836
M0-control 261 2.1713151931762695 10.11541199684143
M0-control 262 2.0754692554473877 9.95508861541748
M0-control 263 2.016537666320801 10.10371470451355
M0-control 264 2.0575249195098877 9.84640645980835
M0-control 265 2.4566216468811035 9.98807430267334
M0-control 266 2.0562336444854736 9.993721008300781
M0-control 267 2.4407520294189453 9.975141763687134
M0-control 268 2.2266764640808105 10.111427307128906
M0-control 269 2.008146286010742 9.927176475524902
M0-control 270 2.278615713119507 10.13376259803772
M0-control 271 2.0459861755371094 9.970888137817383
M0-control 272 2.1665663719177246 10.003348112106323
M0-control 273 2.492837905883789 10.13594937324524
M0-control 274 2.105607509613037 9.943678617477417
M0-control 275 2.2297253608703613 10.064291954040527
M0-control 276 2.3079466819763184 9.956931114196777
M0-control 277 2.4073832035064697 9.984817266464233
M0-control 278 2.6680474281311035 9.950908660888672
M0-control 279 2.280359983444214 9.98681640625
M0-control 280 2.192197322845459 10.128761291503906
M0-control 281 2.234279155731201 10.020828247070312
M0-control 282 2.0544826984405518 10.086682319641113
M0-control 283 2.143432140350342 9.824774265289307
M0-control 284 2.6293983459472656 9.988665342330933
M0-control 285 2.2064151763916016 9.924645900726318
M0-control 286 2.2028980255126953 10.006745338439941
M0-control 287 2.18062686920166 10.10972285270691
M0-control 288 2.0729422569274902 9.918671131134033
M0-control 289 2.109990119934082 10.187801599502563
M0-control 290 2.242279052734375 9.814424276351929
M0-control 291 2.1038050651550293 9.994175910949707
M0-control 292 2.008939266204834 9.960649967193604
M0-control 293 2.1121647357940674 10.00341796875
M0-control 294 2.202129364013672 10.122095346450806
M0-control 295 2.9260945320129395 9.953823804855347
M0-control 296 1.9457577466964722 10.32082200050354
M0-control 297 2.414752721786499 9.80566692352295
M0-control 298 2.040060520172119 9.975632429122925
M0-control 299 1.931483268737793 10.04370403289795
M0-control 300 2.1412837505340576 10.185466766357422
M0-control 301 2.1215789318084717 8.82616376876831
M0-control 302 1.9878677129745483 9.983753442764282
M0-control 303 2.343940258026123 9.96604585647583
M0-control 304 1.9969396591186523 9.998456954956055
M0-control 305 2.18989634513855 9.973537921905518
M0-control 306 2.151628255844116 10.001938343048096
M0-control 307 1.9646438360214233 10.032747745513916
M0-control 308 2.470966100692749 9.984842777252197
M0-control 309 2.2636728286743164 9.922731637954712
M0-control 310 2.1462273597717285 10.03177523612976
M0-control 311 1.9530478715896606 9.981714248657227
M0-control 312 2.1282734870910645 9.93778657913208
M0-control 313 2.3608646392822266 10.008578300476074
M0-control 314 2.3650035858154297 9.953628778457642
M0-control 315 2.2303056716918945 9.955722570419312
M0-control 316 2.1203460693359375 10.11453914642334
M0-control 317 2.2463815212249756 9.922593355178833
M0-control 318 2.118553876876831 10.026914119720459
M0-control 319 2.06748366355896 9.945654392242432
M0-control 320 2.0686869621276855 10.00594711303711
M0-control 321 2.61154842376709 9.922459602355957
M0-control 322 2.1430540084838867 9.996274709701538
M0-control 323 2.119123697280884 10.165619611740112
M0-control 324 2.333951234817505 10.006519079208374
M0-control 325 2.4299206733703613 10.004382610321045
M0-control 326 2.115525484085083 9.988083839416504
M0-control 327 2.0083885192871094 9.909068584442139
M0-control 328 2.067715644836426 10.106285333633423
M0-control 329 2.045736789703369 9.979984283447266
M0-control 330 2.1921823024749756 10.074869394302368
M0-control 331 2.1365232467651367 9.994627237319946
M0-control 332 1.9384617805480957 9.941925048828125
M0-control 333 2.3556182384490967 10.179646253585815
M0-control 334 2.212184429168701 9.900859355926514
M0-control 335 2.23553729057312 10.108574390411377
M0-control 336 1.9962294101715088 9.961631774902344
M0-control 337 2.1503679752349854 9.94347596168518
M0-control 338 2.1219396591186523 9.978489875793457
M0-control 339 2.203780174255371 9.880000114440918
M0-control 340 2.100179672241211 10.103812217712402
M0-control 341 2.4898743629455566 9.902396202087402
M0-control 342 2.3387603759765625 10.083066701889038
M0-control 343 2.0575814247131348 9.983536005020142
M0-control 344 2.1923258304595947 9.976770401000977
M0-control 345 2.134422779083252 9.973446369171143
M0-control 346 2.045868396759033 9.912600040435791
M0-control 347 2.1303577423095703 10.093886613845825
M0-control 348 2.1182892322540283 9.885684251785278
M0-control 349 2.264195442199707 10.072907447814941
M0-control 350 2.2065484523773193 9.962197542190552
M0-control 351 2.0171470642089844 10.089378118515015
M0-control 352 2.0701353549957275 9.969839096069336
M0-control 353 2.356795310974121 9.884857177734375
M0-control 354 1.9799124002456665 10.100083112716675
M0-control 355 2.302708387374878 9.871687650680542
M0-control 356 2.204166889190674 10.055310487747192
M0-control 357 2.236284017562866 9.931106090545654
M0-control 358 2.2381131649017334 9.981246709823608
M0-control 359 2.196319103240967 10.043814182281494
M0-control 360 2.2002182006835938 9.953376054763794
M0-control 361 2.0271944999694824 10.050846576690674
M0-control 362 1.97828209400177 9.939109325408936
M0-control 363 2.2236320972442627 10.076430559158325
M0-control 364 2.2033567428588867 10.015766620635986
M0-control 365 2.1908748149871826 10.034254789352417
M0-control 366 2.3553378582000732 10.140276432037354
M0-control 367 2.156010150909424 9.97447657585144
M0-control 368 2.074766159057617 10.121460437774658
M0-control 369 2.1068646907806396 9.943033218383789
M0-control 370 2.0796427726745605 10.01846170425415
M0-control 371 2.0390408039093018 10.092671871185303
M0-control 372 2.0576086044311523 10.035943508148193
M0-control 373 2.4237685203552246 10.11734652519226
M0-control 374 2.2918434143066406 10.031713485717773
M0-control 375 2.0597574710845947 10.137735366821289
M0-control 376 2.1119351387023926 9.910570621490479
M0-control 377 2.333371162414551 10.067783832550049
M0-control 378 2.2517833709716797 9.956698179244995
M0-control 379 2.0272891521453857 9.96818995475769
M0-control 380 2.0737662315368652 10.048051357269287
M0-control 381 2.151120185852051 9.923466920852661
M0-control 382 2.1270930767059326 10.07908320426941
M0-control 383 2.4030251502990723 9.954633712768555
M0-control 384 2.330260992050171 10.08992624282837
M0-control 385 2.3027901649475098 9.919183731079102
M0-control 386 2.1415319442749023 9.967445850372314
M0-control 387 2.4124302864074707 10.10314154624939
M0-control 388 2.2581052780151367 9.996037244796753
M0-control 389 2.0574095249176025 10.052236557006836
M0-control 390 2.0130510330200195 9.894092798233032
M0-control 391 2.2262394428253174 9.962158679962158
M0-control 392 2.409283399581909 9.98613429069519
M0-control 393 1.9462721347808838 10.013285875320435
M0-control 394 2.056777000427246 10.133370876312256
M0-control 395 2.126027822494507 9.897521734237671
M0-control 396 2.145692825317383 10.078534126281738
M0-control 397 2.1889688968658447 9.908235788345337
M0-control 398 2.387816905975342 10.045320510864258
M0-control 399 2.14394211769104 9.94946837425232
M0-control 400 2.2590649127960205 9.974835634231567
M0-control 401 2.292881488800049 9.305314302444458
M0-control 402 2.332345485687256 9.97854208946228
M0-control 403 2.571141481399536 10.075602293014526
M0-control 404 2.1545372009277344 9.957552433013916
M0-control 405 2.2264411449432373 9.995725631713867
M0-control 406 2.0909061431884766 9.985114812850952
M0-control 407 1.9762663841247559 10.009302854537964
M0-control 408 2.8937196731567383 10.00351333618164
M0-control 409 2.9229836463928223 9.93814754486084
M0-control 410 2.0799059867858887 9.938341856002808
M0-control 411 2.1650729179382324 9.995688199996948
M0-control 412 2.1377899646759033 9.986292839050293
M0-control 413 2.2516279220581055 10.003063678741455
M0-control 414 2.344000816345215 9.954851388931274
M0-control 415 2.2104995250701904 10.018989562988281
M0-control 416 2.4657888412475586 9.934782028198242
M0-control 417 2.131183385848999 9.959253072738647
M0-control 418 2.326451539993286 9.979061841964722
M0-control 419 2.0821943283081055 9.948568105697632
M0-control 420 2.157715082168579 9.97975468635559
M0-control 421 2.130398750305176 9.936154127120972
M0-control 422 2.12622332572937 10.056500434875488
M0-control 423 2.346505641937256 9.996170997619629
M0-control 424 2.244629144668579 10.07513165473938
M0-control 425 1.9693328142166138 9.896867036819458
M0-control 426 2.280681610107422 9.936200857162476
M0-control 427 2.101104497909546 9.999175071716309
M0-control 428 2.1937060356140137 9.963789224624634
M0-control 429 2.1900269985198975 10.062996864318848
