pairing,model,source,candidate,target,target_switched,ccc
A_native,T0,49,3,7,1,0.08509019945186681
A_native,T0,49,4,7,1,0.09884409165262614
A_native,T0,49,5,7,0,0.10203053188541639
A_native,T0,49,6,7,0,0.056851437590047904
A_native,T0,49,7,7,0,0.0902418719742675
A_native,T0,49,8,7,1,0.039734865571136424
A_native,T0,49,9,7,1,0.08714054790619587
B_fixed_G0,T0,49,0,3,1,-0.01829847910706251
B_fixed_G0,T0,49,1,1,1,0.022512332086923333
B_fixed_G0,T0,49,2,7,0,0.12053410443811574
B_fixed_G0,T0,49,3,0,1,0.028540322138829944
B_fixed_G0,T0,49,4,1,1,0.028211716515509345
B_fixed_G0,T0,49,5,7,0,0.10203053188541639
B_fixed_G0,T0,49,6,7,0,0.056851437590047904
B_fixed_G0,T0,49,7,7,0,0.0902418719742675
B_fixed_G0,T0,49,8,1,1,0.019545954608099523
B_fixed_G0,T0,49,9,0,1,0.04704677291482401
A_native,G0-local,49,0,3,0,0.033359299331133324
A_native,G0-local,49,1,1,0,0.02556840501937
A_native,G0-local,49,2,7,0,0.04010417255004347
A_native,G0-local,49,3,0,0,0.05975164345652011
A_native,G0-local,49,4,1,0,0.010300972155783225
A_native,G0-local,49,5,7,0,0.06582422368513006
A_native,G0-local,49,6,7,0,0.027387004685979193
A_native,G0-local,49,7,7,0,0.03902238540948951
A_native,G0-local,49,8,1,0,0.015932758831340474
A_native,G0-local,49,9,0,0,0.038691934509364645
B_fixed_G0,G0-local,49,0,3,0,0.033359299331133324
B_fixed_G0,G0-local,49,1,1,0,0.02556840501937
B_fixed_G0,G0-local,49,2,7,0,0.04010417255004347
B_fixed_G0,G0-local,49,3,0,0,0.05975164345652011
B_fixed_G0,G0-local,49,4,1,0,0.010300972155783225
B_fixed_G0,G0-local,49,5,7,0,0.06582422368513006
B_fixed_G0,G0-local,49,6,7,0,0.027387004685979193
B_fixed_G0,G0-local,49,7,7,0,0.03902238540948951
B_fixed_G0,G0-local,49,8,1,0,0.015932758831340474
B_fixed_G0,G0-local,49,9,0,0,0.038691934509364645
A_native,G1-shared,49,0,7,1,0.039667537461661004
A_native,G1-shared,49,1,4,1,0.01592259457689688
A_native,G1-shared,49,2,7,0,0.08182136967253141
A_native,G1-shared,49,3,7,1,0.10929001111110911
A_native,G1-shared,49,4,7,1,0.08777952015025939
A_native,G1-shared,49,5,3,1,0.0251827028567201
A_native,G1-shared,49,6,7,0,0.09173643449041574
A_native,G1-shared,49,7,8,1,0.03540190085853966
A_native,G1-shared,49,8,7,1,0.0525371586671364
A_native,G1-shared,49,9,7,1,0.05557763836109784
B_fixed_G0,G1-shared,49,0,3,1,0.0017958697994467931
B_fixed_G0,G1-shared,49,1,1,1,0.0035722111234344632
B_fixed_G0,G1-shared,49,2,7,0,0.08182136967253141
B_fixed_G0,G1-shared,49,3,0,1,0.02484966368901065
B_fixed_G0,G1-shared,49,4,1,1,0.03962903911369364
B_fixed_G0,G1-shared,49,5,7,1,0.014485961328812257
B_fixed_G0,G1-shared,49,6,7,0,0.09173643449041574
B_fixed_G0,G1-shared,49,7,7,1,0.020089156974518487
B_fixed_G0,G1-shared,49,8,1,1,0.01874785844945281
B_fixed_G0,G1-shared,49,9,0,1,0.039680243952900644
A_native,T0,50,0,4,1,0.043562856070339606
A_native,T0,50,1,9,1,0.058273018992294465
A_native,T0,50,2,4,1,0.03718311006592086
A_native,T0,50,3,4,1,0.0705864449353911
A_native,T0,50,4,4,1,0.05769773202169013
A_native,T0,50,5,9,1,0.07804103957094227
A_native,T0,50,6,0,1,0.0744710638952062
A_native,T0,50,7,4,1,0.09190378773831284
A_native,T0,50,8,6,0,0.09074282972426116
A_native,T0,50,9,4,1,0.09190453864086384
B_fixed_G0,T0,50,0,1,1,0.03249794321684914
B_fixed_G0,T0,50,1,1,1,-0.0008612231193481443
B_fixed_G0,T0,50,2,1,1,0.0013512231860450022
B_fixed_G0,T0,50,3,1,1,-0.007262130916744819
B_fixed_G0,T0,50,4,1,1,0.05276407033168068
B_fixed_G0,T0,50,5,6,1,0.017468954381538403
B_fixed_G0,T0,50,6,1,1,0.03096019251435459
B_fixed_G0,T0,50,7,1,1,0.033472992291040504
B_fixed_G0,T0,50,8,6,0,0.09074282972426116
B_fixed_G0,T0,50,9,1,1,0.07621023307354914
A_native,G0-local,50,0,1,0,0.11929249303346713
A_native,G0-local,50,1,1,0,0.11190545853950264
A_native,G0-local,50,2,1,0,0.11560861819638964
A_native,G0-local,50,3,1,0,0.0734323784144667
A_native,G0-local,50,4,1,0,0.16251211852921074
A_native,G0-local,50,5,6,0,0.10245218729159764
A_native,G0-local,50,6,1,0,0.12398792408388237
A_native,G0-local,50,7,1,0,0.10787833377882962
A_native,G0-local,50,8,6,0,0.11425468726718593
A_native,G0-local,50,9,1,0,0.16474333454297785
B_fixed_G0,G0-local,50,0,1,0,0.11929249303346713
B_fixed_G0,G0-local,50,1,1,0,0.11190545853950264
B_fixed_G0,G0-local,50,2,1,0,0.11560861819638964
B_fixed_G0,G0-local,50,3,1,0,0.0734323784144667
B_fixed_G0,G0-local,50,4,1,0,0.16251211852921074
B_fixed_G0,G0-local,50,5,6,0,0.10245218729159764
B_fixed_G0,G0-local,50,6,1,0,0.12398792408388237
B_fixed_G0,G0-local,50,7,1,0,0.10787833377882962
B_fixed_G0,G0-local,50,8,6,0,0.11425468726718593
B_fixed_G0,G0-local,50,9,1,0,0.16474333454297785
A_native,G1-shared,50,0,1,0,0.0647367271550605
A_native,G1-shared,50,1,9,1,0.027187316251941162
A_native,G1-shared,50,2,1,0,0.028040468176132732
A_native,G1-shared,50,3,4,1,0.06519534613541822
A_native,G1-shared,50,4,1,0,0.09371533137910396
A_native,G1-shared,50,5,9,1,0.07311009235858003
A_native,G1-shared,50,6,4,1,0.036189682811862564
A_native,G1-shared,50,7,4,1,0.07555664992513224
A_native,G1-shared,50,8,9,1,0.08236870802766734
A_native,G1-shared,50,9,1,0,0.0615725211408703
B_fixed_G0,G1-shared,50,0,1,0,0.0647367271550605
B_fixed_G0,G1-shared,50,1,1,1,0.021408958101665414
B_fixed_G0,G1-shared,50,2,1,0,0.028040468176132732
B_fixed_G0,G1-shared,50,3,1,1,0.032382567705432026
B_fixed_G0,G1-shared,50,4,1,0,0.09371533137910396
B_fixed_G0,G1-shared,50,5,6,1,0.04103309339604296
B_fixed_G0,G1-shared,50,6,1,1,0.02963179504285554
B_fixed_G0,G1-shared,50,7,1,1,0.05028528106676858
B_fixed_G0,G1-shared,50,8,6,1,0.04355608159679909
B_fixed_G0,G1-shared,50,9,1,0,0.0615725211408703
A_native,T0,51,0,7,0,0.10501469954197055
A_native,T0,51,1,7,0,0.0780242709094899
A_native,T0,51,2,7,0,0.11409310306680996
A_native,T0,51,3,7,1,0.11511524432389444
A_native,T0,51,4,2,1,0.08248868325312943
A_native,T0,51,5,7,0,0.09181696453909836
A_native,T0,51,6,7,0,0.1151368853968704
A_native,T0,51,7,2,0,0.17094285661606606
A_native,T0,51,8,7,1,0.08187280156175428
A_native,T0,51,9,2,0,0.11064552261773254
B_fixed_G0,T0,51,0,7,0,0.10501469954197055
B_fixed_G0,T0,51,1,7,0,0.0780242709094899
B_fixed_G0,T0,51,2,7,0,0.11409310306680996
B_fixed_G0,T0,51,3,2,1,0.0642456424190993
B_fixed_G0,T0,51,4,3,1,0.013700309817054055
B_fixed_G0,T0,51,5,7,0,0.09181696453909836
B_fixed_G0,T0,51,6,7,0,0.1151368853968704
B_fixed_G0,T0,51,7,2,0,0.17094285661606606
B_fixed_G0,T0,51,8,9,1,0.01051052476941437
B_fixed_G0,T0,51,9,2,0,0.11064552261773254
A_native,G0-local,51,0,7,0,0.060550277702928985
A_native,G0-local,51,1,7,0,0.03443619356407988
A_native,G0-local,51,2,7,0,0.05049436676125044
A_native,G0-local,51,3,2,0,0.1229743740675464
A_native,G0-local,51,4,3,0,0.014552274654396341
A_native,G0-local,51,5,7,0,0.08565335366110999
A_native,G0-local,51,6,7,0,0.08069978556235519
A_native,G0-local,51,7,2,0,0.16579516057047303
A_native,G0-local,51,8,9,0,0.02555076131500726
A_native,G0-local,51,9,2,0,0.13385002303730636
B_fixed_G0,G0-local,51,0,7,0,0.060550277702928985
B_fixed_G0,G0-local,51,1,7,0,0.03443619356407988
B_fixed_G0,G0-local,51,2,7,0,0.05049436676125044
B_fixed_G0,G0-local,51,3,2,0,0.1229743740675464
B_fixed_G0,G0-local,51,4,3,0,0.014552274654396341
B_fixed_G0,G0-local,51,5,7,0,0.08565335366110999
B_fixed_G0,G0-local,51,6,7,0,0.08069978556235519
B_fixed_G0,G0-local,51,7,2,0,0.16579516057047303
B_fixed_G0,G0-local,51,8,9,0,0.02555076131500726
B_fixed_G0,G0-local,51,9,2,0,0.13385002303730636
A_native,G1-shared,51,0,7,0,0.01829269732716094
A_native,G1-shared,51,1,7,0,0.0630883855512191
A_native,G1-shared,51,2,7,0,0.078729809295722
A_native,G1-shared,51,3,2,0,0.05136510604918394
A_native,G1-shared,51,4,6,1,0.07594739845536216
A_native,G1-shared,51,5,7,0,0.07426131336899693
A_native,G1-shared,51,6,7,0,0.09768600649680032
A_native,G1-shared,51,7,2,0,0.1514512482129604
A_native,G1-shared,51,8,7,1,0.06963725850694502
A_native,G1-shared,51,9,2,0,0.02508061119574626
B_fixed_G0,G1-shared,51,0,7,0,0.01829269732716094
B_fixed_G0,G1-shared,51,1,7,0,0.0630883855512191
B_fixed_G0,G1-shared,51,2,7,0,0.078729809295722
B_fixed_G0,G1-shared,51,3,2,0,0.05136510604918394
B_fixed_G0,G1-shared,51,4,3,1,0.01746771167803133
B_fixed_G0,G1-shared,51,5,7,0,0.07426131336899693
B_fixed_G0,G1-shared,51,6,7,0,0.09768600649680032
B_fixed_G0,G1-shared,51,7,2,0,0.1514512482129604
B_fixed_G0,G1-shared,51,8,9,1,0.007336899272364018
B_fixed_G0,G1-shared,51,9,2,0,0.02508061119574626
A_native,T0,52,0,0,0,0.10843064591218109
A_native,T0,52,1,6,1,0.028383272415383694
A_native,T0,52,2,0,0,0.040827700428448556
A_native,T0,52,3,0,0,0.06784406953646209
A_native,T0,52,4,0,0,0.09838354183885518
A_native,T0,52,5,9,1,0.03007679328834574
A_native,T0,52,6,0,0,0.0780877868813491
A_native,T0,52,7,0,0,0.10698295991636829
A_native,T0,52,8,0,0,0.04891566616698752
A_native,T0,52,9,4,1,0.05099975253716938
B_fixed_G0,T0,52,0,0,0,0.10843064591218109
B_fixed_G0,T0,52,1,0,1,0.02653913490011709
B_fixed_G0,T0,52,2,0,0,0.040827700428448556
B_fixed_G0,T0,52,3,0,0,0.06784406953646209
B_fixed_G0,T0,52,4,0,0,0.09838354183885518
B_fixed_G0,T0,52,5,0,1,-0.004264856658243535
B_fixed_G0,T0,52,6,0,0,0.0780877868813491
B_fixed_G0,T0,52,7,0,0,0.10698295991636829
B_fixed_G0,T0,52,8,0,0,0.04891566616698752
B_fixed_G0,T0,52,9,0,1,0.04048635038032667
A_native,G0-local,52,0,0,0,0.14500286349202537
A_native,G0-local,52,1,0,0,0.0933292316168046
A_native,G0-local,52,2,0,0,0.12008857265754908
A_native,G0-local,52,3,0,0,0.11976582917878943
A_native,G0-local,52,4,0,0,0.14445346959841696
A_native,G0-local,52,5,0,0,0.04755485129493113
A_native,G0-local,52,6,0,0,0.109992041952866
A_native,G0-local,52,7,0,0,0.14351726860889932
A_native,G0-local,52,8,0,0,0.11878678157061458
A_native,G0-local,52,9,0,0,0.1140367405127136
B_fixed_G0,G0-local,52,0,0,0,0.14500286349202537
B_fixed_G0,G0-local,52,1,0,0,0.0933292316168046
B_fixed_G0,G0-local,52,2,0,0,0.12008857265754908
B_fixed_G0,G0-local,52,3,0,0,0.11976582917878943
B_fixed_G0,G0-local,52,4,0,0,0.14445346959841696
B_fixed_G0,G0-local,52,5,0,0,0.04755485129493113
B_fixed_G0,G0-local,52,6,0,0,0.109992041952866
B_fixed_G0,G0-local,52,7,0,0,0.14351726860889932
B_fixed_G0,G0-local,52,8,0,0,0.11878678157061458
B_fixed_G0,G0-local,52,9,0,0,0.1140367405127136
A_native,G1-shared,52,0,0,0,0.09669046710694662
A_native,G1-shared,52,1,6,1,0.03627567763060982
A_native,G1-shared,52,2,6,1,0.056857843784583285
A_native,G1-shared,52,3,6,1,0.05459757451176472
A_native,G1-shared,52,4,0,0,0.08164817954566311
A_native,G1-shared,52,5,6,1,0.0286635363092442
A_native,G1-shared,52,6,6,1,0.044961353457600196
A_native,G1-shared,52,7,6,1,0.07445414660164623
A_native,G1-shared,52,8,6,1,0.03251243771496381
A_native,G1-shared,52,9,6,1,0.03453983615414468
B_fixed_G0,G1-shared,52,0,0,0,0.09669046710694662
B_fixed_G0,G1-shared,52,1,0,1,0.021764069702931165
B_fixed_G0,G1-shared,52,2,0,1,0.055395474670685466
B_fixed_G0,G1-shared,52,3,0,1,0.030400906648494073
B_fixed_G0,G1-shared,52,4,0,0,0.08164817954566311
B_fixed_G0,G1-shared,52,5,0,1,0.026723710467474168
B_fixed_G0,G1-shared,52,6,0,1,0.03360826969258522
B_fixed_G0,G1-shared,52,7,0,1,0.0641988622484205
B_fixed_G0,G1-shared,52,8,0,1,0.02244695585507003
B_fixed_G0,G1-shared,52,9,0,1,0.02970196484662199
A_native,T0,53,0,1,1,0.02954266539267082
A_native,T0,53,1,4,1,0.04056400094791821
A_native,T0,53,2,1,1,0.024538363338278427
A_native,T0,53,3,1,1,0.04426664335973298
A_native,T0,53,4,7,0,0.028200749719364628
A_native,T0,53,5,1,1,0.038421974253054575
A_native,T0,53,6,0,1,0.02246154062702629
A_native,T0,53,7,0,1,0.020072673944879427
A_native,T0,53,8,0,1,0.027690322610007093
A_native,T0,53,9,1,1,0.02245390185542335
B_fixed_G0,T0,53,0,7,1,0.02505654079287352
B_fixed_G0,T0,53,1,7,1,0.03212261184656642
B_fixed_G0,T0,53,2,7,1,0.00925436634317565
B_fixed_G0,T0,53,3,7,1,0.013531524358995415
B_fixed_G0,T0,53,4,7,0,0.028200749719364628
B_fixed_G0,T0,53,5,2,1,0.020831660209331155
B_fixed_G0,T0,53,6,2,1,0.0147851685278585
B_fixed_G0,T0,53,7,2,1,0.009366551602987876
B_fixed_G0,T0,53,8,2,1,0.01817951009267719
B_fixed_G0,T0,53,9,2,1,-0.005408795451945034
A_native,G0-local,53,0,7,0,0.09288861656981409
A_native,G0-local,53,1,7,0,0.08320677161801314
A_native,G0-local,53,2,7,0,0.07223668889399501
A_native,G0-local,53,3,7,0,0.08132631263679296
A_native,G0-local,53,4,7,0,0.07181253510992047
A_native,G0-local,53,5,2,0,0.07742821742838701
A_native,G0-local,53,6,2,0,0.0675738316993638
A_native,G0-local,53,7,2,0,0.06422133179997161
A_native,G0-local,53,8,2,0,0.06922176744524934
A_native,G0-local,53,9,2,0,0.06135718325768471
B_fixed_G0,G0-local,53,0,7,0,0.09288861656981409
B_fixed_G0,G0-local,53,1,7,0,0.08320677161801314
B_fixed_G0,G0-local,53,2,7,0,0.07223668889399501
B_fixed_G0,G0-local,53,3,7,0,0.08132631263679296
B_fixed_G0,G0-local,53,4,7,0,0.07181253510992047
B_fixed_G0,G0-local,53,5,2,0,0.07742821742838701
B_fixed_G0,G0-local,53,6,2,0,0.0675738316993638
B_fixed_G0,G0-local,53,7,2,0,0.06422133179997161
B_fixed_G0,G0-local,53,8,2,0,0.06922176744524934
B_fixed_G0,G0-local,53,9,2,0,0.06135718325768471
A_native,G1-shared,53,0,2,1,0.044707141315353
A_native,G1-shared,53,1,5,1,0.02318712468285108
A_native,G1-shared,53,2,1,1,0.03628725850952261
A_native,G1-shared,53,3,2,1,0.05275204629848283
A_native,G1-shared,53,4,1,1,0.035360846792659516
A_native,G1-shared,53,5,6,1,0.03029897190165232
A_native,G1-shared,53,6,4,1,0.06558179401220282
A_native,G1-shared,53,7,5,1,0.038977896529132354
A_native,G1-shared,53,8,1,1,0.0250011355390183
A_native,G1-shared,53,9,1,1,0.06229585207219467
B_fixed_G0,G1-shared,53,0,7,1,0.015170000363737895
B_fixed_G0,G1-shared,53,1,7,1,0.005300316061250277
B_fixed_G0,G1-shared,53,2,7,1,0.013410029532542767
B_fixed_G0,G1-shared,53,3,7,1,0.028534009908143098
B_fixed_G0,G1-shared,53,4,7,1,0.027107955344993825
B_fixed_G0,G1-shared,53,5,2,1,0.01906688097640146
B_fixed_G0,G1-shared,53,6,2,1,0.0444522220982877
B_fixed_G0,G1-shared,53,7,2,1,0.02328069474905203
B_fixed_G0,G1-shared,53,8,2,1,0.023259562518347283
B_fixed_G0,G1-shared,53,9,2,1,0.056238609367554114
A_native,T0,54,0,6,1,0.039181197333453655
A_native,T0,54,1,2,0,0.07095432125329214
A_native,T0,54,2,7,1,0.03654083654500846
A_native,T0,54,3,6,1,0.031885123982825364
A_native,T0,54,4,6,1,0.05801037739815552
A_native,T0,54,5,2,1,0.03815839812678093
A_native,T0,54,6,1,1,0.02203709963820166
A_native,T0,54,7,4,0,0.065035159253759
A_native,T0,54,8,4,0,0.03968799421530978
A_native,T0,54,9,0,1,0.049342829012106716
B_fixed_G0,T0,54,0,5,1,0.026661049453183545
B_fixed_G0,T0,54,1,2,0,0.07095432125329214
B_fixed_G0,T0,54,2,0,1,0.033004822739802375
B_fixed_G0,T0,54,3,5,1,0.02957931648493066
B_fixed_G0,T0,54,4,4,1,0.04111681634826457
B_fixed_G0,T0,54,5,5,1,0.021893488893581673
B_fixed_G0,T0,54,6,5,1,-0.009387061244655676
B_fixed_G0,T0,54,7,4,0,0.065035159253759
B_fixed_G0,T0,54,8,4,0,0.03968799421530978
B_fixed_G0,T0,54,9,4,1,0.044117296413580434
A_native,G0-local,54,0,5,0,0.07679285534586092
A_native,G0-local,54,1,2,0,0.09447402797468055
A_native,G0-local,54,2,0,0,0.02564411380246655
A_native,G0-local,54,3,5,0,0.10502575462121294
A_native,G0-local,54,4,4,0,0.0702650987573528
A_native,G0-local,54,5,5,0,0.09186175672010842
A_native,G0-local,54,6,5,0,0.06961544817012146
A_native,G0-local,54,7,4,0,0.06767184831282796
A_native,G0-local,54,8,4,0,0.10324148156981196
A_native,G0-local,54,9,4,0,0.08066972190248953
B_fixed_G0,G0-local,54,0,5,0,0.07679285534586092
B_fixed_G0,G0-local,54,1,2,0,0.09447402797468055
B_fixed_G0,G0-local,54,2,0,0,0.02564411380246655
B_fixed_G0,G0-local,54,3,5,0,0.10502575462121294
B_fixed_G0,G0-local,54,4,4,0,0.0702650987573528
B_fixed_G0,G0-local,54,5,5,0,0.09186175672010842
B_fixed_G0,G0-local,54,6,5,0,0.06961544817012146
B_fixed_G0,G0-local,54,7,4,0,0.06767184831282796
B_fixed_G0,G0-local,54,8,4,0,0.10324148156981196
B_fixed_G0,G0-local,54,9,4,0,0.08066972190248953
A_native,G1-shared,54,0,4,1,0.021841138037268153
A_native,G1-shared,54,1,4,1,0.0249613728700619
A_native,G1-shared,54,2,4,1,0.020655359030673077
A_native,G1-shared,54,3,0,1,0.026848658663776805
A_native,G1-shared,54,4,4,0,0.0915257812476522
A_native,G1-shared,54,5,0,1,0.021234497464547527
A_native,G1-shared,54,6,1,1,0.05118259468083522
A_native,G1-shared,54,7,4,0,0.0680865081680406
A_native,G1-shared,54,8,0,1,0.05943854998321763
A_native,G1-shared,54,9,4,0,0.07653266802639674
B_fixed_G0,G1-shared,54,0,5,1,0.015596232377185047
B_fixed_G0,G1-shared,54,1,2,1,0.012308985399180603
B_fixed_G0,G1-shared,54,2,0,1,0.02040907577094734
B_fixed_G0,G1-shared,54,3,5,1,0.024228965418283118
B_fixed_G0,G1-shared,54,4,4,0,0.0915257812476522
B_fixed_G0,G1-shared,54,5,5,1,0.01151166418693457
B_fixed_G0,G1-shared,54,6,5,1,0.021917322094407367
B_fixed_G0,G1-shared,54,7,4,0,0.0680865081680406
B_fixed_G0,G1-shared,54,8,4,1,0.05763510534363675
B_fixed_G0,G1-shared,54,9,4,0,0.07653266802639674
A_native,T0,55,0,8,1,0.06367997596993036
A_native,T0,55,1,8,1,0.06514869779887945
A_native,T0,55,2,0,0,0.03246244733748239
A_native,T0,55,3,4,1,0.056280045142550535
A_native,T0,55,4,8,1,0.0757221232502999
A_native,T0,55,5,0,0,0.08361736642937907
A_native,T0,55,6,0,1,0.04495122683977904
A_native,T0,55,7,8,1,0.08045300652489672
A_native,T0,55,8,0,0,0.07684324537265119
A_native,T0,55,9,2,1,0.05381673706222311
B_fixed_G0,T0,55,0,0,1,0.017841293702187514
B_fixed_G0,T0,55,1,0,1,0.02303577939382788
B_fixed_G0,T0,55,2,0,0,0.03246244733748239
B_fixed_G0,T0,55,3,0,1,0.0352801758291033
B_fixed_G0,T0,55,4,0,1,0.06778266155955838
B_fixed_G0,T0,55,5,0,0,0.08361736642937907
B_fixed_G0,T0,55,6,5,1,0.01973839774583293
B_fixed_G0,T0,55,7,5,1,0.05679827468201716
B_fixed_G0,T0,55,8,0,0,0.07684324537265119
B_fixed_G0,T0,55,9,8,1,0.048005946752352216
A_native,G0-local,55,0,0,0,0.11223713256783982
A_native,G0-local,55,1,0,0,0.11498059446628965
A_native,G0-local,55,2,0,0,0.09655916263566736
A_native,G0-local,55,3,0,0,0.14655538636660956
A_native,G0-local,55,4,0,0,0.13782274591143576
A_native,G0-local,55,5,0,0,0.14324333043810614
A_native,G0-local,55,6,5,0,0.09739440116101739
A_native,G0-local,55,7,5,0,0.1193500268664175
A_native,G0-local,55,8,0,0,0.09852064691241103
A_native,G0-local,55,9,8,0,0.07670959181509036
B_fixed_G0,G0-local,55,0,0,0,0.11223713256783982
B_fixed_G0,G0-local,55,1,0,0,0.11498059446628965
B_fixed_G0,G0-local,55,2,0,0,0.09655916263566736
B_fixed_G0,G0-local,55,3,0,0,0.14655538636660956
B_fixed_G0,G0-local,55,4,0,0,0.13782274591143576
B_fixed_G0,G0-local,55,5,0,0,0.14324333043810614
B_fixed_G0,G0-local,55,6,5,0,0.09739440116101739
B_fixed_G0,G0-local,55,7,5,0,0.1193500268664175
B_fixed_G0,G0-local,55,8,0,0,0.09852064691241103
B_fixed_G0,G0-local,55,9,8,0,0.07670959181509036
A_native,G1-shared,55,0,8,1,0.06528795079573792
A_native,G1-shared,55,1,5,1,0.11907823442316828
A_native,G1-shared,55,2,5,1,0.06410911681964672
A_native,G1-shared,55,3,0,0,0.07936759797835703
A_native,G1-shared,55,4,0,0,0.045868765302499705
A_native,G1-shared,55,5,0,0,0.09550650868554386
A_native,G1-shared,55,6,0,1,0.06395352100972165
A_native,G1-shared,55,7,5,0,0.08429712747377009
A_native,G1-shared,55,8,5,1,0.0836794496019298
A_native,G1-shared,55,9,8,0,0.06318903829323227
B_fixed_G0,G1-shared,55,0,0,1,0.06379134181614025
B_fixed_G0,G1-shared,55,1,0,1,0.08096793253055878
B_fixed_G0,G1-shared,55,2,0,1,0.041294070176314666
B_fixed_G0,G1-shared,55,3,0,0,0.07936759797835703
B_fixed_G0,G1-shared,55,4,0,0,0.045868765302499705
B_fixed_G0,G1-shared,55,5,0,0,0.09550650868554386
B_fixed_G0,G1-shared,55,6,5,1,0.057711349087150754
B_fixed_G0,G1-shared,55,7,5,0,0.08429712747377009
B_fixed_G0,G1-shared,55,8,0,1,0.061468412121809736
B_fixed_G0,G1-shared,55,9,8,0,0.06318903829323227
A_native,T0,56,0,5,0,0.17931395711324355
A_native,T0,56,1,5,1,0.1430588639731141
A_native,T0,56,2,0,0,0.10272651034454895
A_native,T0,56,3,5,1,0.14116577407585262
A_native,T0,56,4,5,0,0.13327430213043687
A_native,T0,56,5,5,0,0.1554809060210055
A_native,T0,56,6,5,1,0.17394589404339056
A_native,T0,56,7,5,0,0.17951471622293347
A_native,T0,56,8,9,0,0.12158758934810404
A_native,T0,56,9,5,0,0.20113640597472668
B_fixed_G0,T0,56,0,5,0,0.17931395711324355
B_fixed_G0,T0,56,1,7,1,0.11104446968318937
B_fixed_G0,T0,56,2,0,0,0.10272651034454895
B_fixed_G0,T0,56,3,7,1,0.13645218535383785
B_fixed_G0,T0,56,4,5,0,0.13327430213043687
B_fixed_G0,T0,56,5,5,0,0.1554809060210055
B_fixed_G0,T0,56,6,7,1,0.1537045351346147
B_fixed_G0,T0,56,7,5,0,0.17951471622293347
B_fixed_G0,T0,56,8,9,0,0.12158758934810404
B_fixed_G0,T0,56,9,5,0,0.20113640597472668
A_native,G0-local,56,0,5,0,0.17742174351617057
A_native,G0-local,56,1,7,0,0.11396806699272634
A_native,G0-local,56,2,0,0,0.06736558378990534
A_native,G0-local,56,3,7,0,0.14650823541765212
A_native,G0-local,56,4,5,0,0.16042466528052213
A_native,G0-local,56,5,5,0,0.13905411808223542
A_native,G0-local,56,6,7,0,0.14703462334360143
A_native,G0-local,56,7,5,0,0.17916713102369397
A_native,G0-local,56,8,9,0,0.14418855944828457
A_native,G0-local,56,9,5,0,0.14153044410462687
B_fixed_G0,G0-local,56,0,5,0,0.17742174351617057
B_fixed_G0,G0-local,56,1,7,0,0.11396806699272634
B_fixed_G0,G0-local,56,2,0,0,0.06736558378990534
B_fixed_G0,G0-local,56,3,7,0,0.14650823541765212
B_fixed_G0,G0-local,56,4,5,0,0.16042466528052213
B_fixed_G0,G0-local,56,5,5,0,0.13905411808223542
B_fixed_G0,G0-local,56,6,7,0,0.14703462334360143
B_fixed_G0,G0-local,56,7,5,0,0.17916713102369397
B_fixed_G0,G0-local,56,8,9,0,0.14418855944828457
B_fixed_G0,G0-local,56,9,5,0,0.14153044410462687
A_native,G1-shared,56,0,5,0,0.0966108658777676
A_native,G1-shared,56,1,5,1,0.050598426886646675
A_native,G1-shared,56,2,0,0,0.09289512968298101
A_native,G1-shared,56,3,7,0,0.07901739796250956
A_native,G1-shared,56,4,5,0,0.07086295594744557
A_native,G1-shared,56,5,5,0,0.13240253249275738
A_native,G1-shared,56,6,7,0,0.11536439537181431
A_native,G1-shared,56,7,5,0,0.17967634051206788
A_native,G1-shared,56,8,7,1,0.11075839647213107
A_native,G1-shared,56,9,5,0,0.07551080633280288
B_fixed_G0,G1-shared,56,0,5,0,0.0966108658777676
B_fixed_G0,G1-shared,56,1,7,1,0.0458520295631202
B_fixed_G0,G1-shared,56,2,0,0,0.09289512968298101
B_fixed_G0,G1-shared,56,3,7,0,0.07901739796250956
B_fixed_G0,G1-shared,56,4,5,0,0.07086295594744557
B_fixed_G0,G1-shared,56,5,5,0,0.13240253249275738
B_fixed_G0,G1-shared,56,6,7,0,0.11536439537181431
B_fixed_G0,G1-shared,56,7,5,0,0.17967634051206788
