pairing,model,source,group,ccc,GT_zero_mean_ccc,mean_mismatch,mean_fraction,std_ratio,scale_factor,mean_factor,pearson_r,constant_p,constant_y,pearson_undefined_fraction,pearson_r_within_q10,pearson_r_within_q50,pearson_r_within_q90,std_ratio_within_q10,std_ratio_within_q50,std_ratio_within_q90
B_fixed_G0,G0-local,44,VA,0.09583431339777321,0.12589144122289767,0.0570380455193201,0.3360278038071027,0.4894748955965042,0.7745746656522419,0.6639721961928973,0.149504445528072,0.0,0.0,0.0,-0.09770609717062521,0.18589796429492628,0.34780627590034274,0.34448258876800536,0.488142728805542,0.5911216318607331
B_fixed_G0,G0-local,44,expression,0.06049146025570369,0.07005326746083054,0.023970490444526774,0.18591285567308924,17.482718391516393,0.46191711056216167,0.8140871443269108,0.06557173188806184,0.0,0.0,0.0,-0.08528002506809335,0.03509186276169718,0.2999004762417037,0.0037960184272378683,0.5279081016778946,26.205446815490983
B_fixed_G0,G0-local,44,all,0.07117470217392596,0.08605639939870642,0.04076327442866146,0.19424952696278547,6.810117852864855,0.4895445977756399,0.8057504730372146,0.10509116713277217,0.0,0.128,0.128,-0.08705707649574713,0.06354624177020024,0.3432618274044133,0.00038568301824852845,0.5783117413520813,1.6328674554824834
A_native,G1-shared,44,AU,0.061938452246286885,0.06754454150693524,0.03398161510759621,0.162193610887155,0.5286132592776719,0.4277496820485614,0.837806389112845,0.10363382434200653,0.0,0.20666666666666667,0.20666666666666667,-0.03935612462927096,0.03722896206666561,0.3479228850859178,6.120141333667562e-05,0.4898917078971863,1.0660908460617067
A_native,G1-shared,44,VA,0.06294929352827351,0.10654577756117264,0.08686886759930616,0.39026695702217246,0.5108551815152168,0.7664706912819694,0.6097330429778275,0.1336752093381737,0.0,0.0,0.0,-0.12196382520736844,0.16398433731919082,0.38424602574511246,0.3662914603948593,0.42517322301864624,0.8448583126068115
A_native,G1-shared,44,expression,0.049948713550779754,0.05693352625019819,0.07426901524726084,0.1959011744510672,4.596707370152581,0.5416904012575525,0.8040988255489327,0.06849829426876067,0.0,0.0,0.0,-0.05196810455598711,0.012795692388182244,0.283584888847112,0.022811608761548995,0.7851577997207642,4.335483169555671
A_native,G1-shared,44,all,0.058182603166283535,0.06726911550911836,0.051104563351625686,0.1912258989184083,2.0130532926783276,0.4913083929341112,0.8087741010815916,0.0935424329906991,0.0,0.124,0.124,-0.052371451857965115,0.031087166559539803,0.3468638523816879,0.00019771911611314862,0.537804901599884,1.7776135683059728
B_fixed_G0,G1-shared,44,AU,0.032455106760907536,0.03702009698512557,0.04719919594625678,0.19932272111117855,0.7256109300583761,0.4129595073882537,0.8006772788888216,0.05973810764249984,0.0,0.21333333333333335,0.21333333333333337,-0.05822077464405115,0.01199873776668653,0.23966070441203374,8.96497804205865e-05,0.46059155464172363,1.6114750266075133
B_fixed_G0,G1-shared,44,VA,0.04390746996468827,0.07043853503159012,0.07556951188912926,0.40850238953464146,0.46736760139465333,0.7360636884259275,0.5914976104653588,0.1013008689036126,0.0,0.0,0.0,-0.07979841502847095,0.10512217515794614,0.263320380399355,0.29081064760684966,0.43510738015174866,0.6612107574939728
B_fixed_G0,G1-shared,44,expression,0.030278740054013764,0.03845852396346562,0.06184440349608007,0.20780469428935655,17.091929714093567,0.5305399386837861,0.7921953057106433,0.0467998177767542,0.0,0.0,0.0,-0.052136182743561514,0.011641945382690245,0.17365522318844884,0.02621609475463629,0.7179755866527557,15.592399787902881
B_fixed_G0,G1-shared,44,all,0.03267485847100399,0.040153868661911556,0.05415528763763003,0.21877132600207252,6.707907426157187,0.476433579885838,0.7812286739979274,0.05880320872489711,0.0,0.128,0.128,-0.05822077464405115,0.017705266653887698,0.23469766920920226,0.0003325507015688345,0.5427020192146301,2.5350420236587525
A_native,T0,45,AU,0.08117269056179684,0.08764265985436627,0.04370447625726512,0.1423216623791266,0.7393673824987672,0.5926071236312899,0.8576783376208734,0.11562753431539817,0.0,0.2,0.19999999999999996,-0.06167505855720767,0.05619241737065369,0.3870573604183102,0.023966465791454547,0.7239596247673035,1.3757352113723755
A_native,T0,45,VA,0.10132087609467624,0.1356061961946819,0.03960572966354407,0.22249850447288524,0.731775714457035,0.913089531569591,0.7775014955271148,0.1425893543686796,0.0,0.0,0.0,-0.11959218417979425,0.0993385818834317,0.3792636300329102,0.4821401059627533,0.787164956331253,0.9811462283134461
A_native,T0,45,expression,0.0581121509629408,0.06650202497943711,0.028844514491438718,0.1214694847076327,9.67339078671066,0.6644656349557726,0.8785305152923673,0.0748206506657467,0.0,0.0,0.0,-0.07251672829462227,0.025005262912022628,0.26160381594908655,0.3070763528347015,1.188785433769226,19.19724636077885
A_native,T0,45,all,0.07540517273279326,0.0847147396016142,0.03862138876470299,0.14206311289174925,3.9874130142083892,0.6412404398901885,0.8579368871082508,0.10323974208400505,0.0,0.12,0.12,-0.06794802726898248,0.04511804820667614,0.37039838801728847,0.13688914477825168,0.8791768252849579,2.2067323923110935
B_fixed_G0,T0,45,AU,0.04755138480345351,0.051712943142987744,0.030753503153423976,0.1049698086337206,0.705924164581423,0.612953784830991,0.8950301913662793,0.062121351819778264,0.0,0.14,0.14,-0.07926026223906212,-0.0005772264434049816,0.26519456443561507,0.0008441490877885376,0.8091568946838379,1.2072286128997805
B_fixed_G0,T0,45,VA,0.06754174693824198,0.08403864919842088,0.044955458971318016,0.25521558211130096,0.6376888945698738,0.8803357740779836,0.7447844178886991,0.09875925789830542,0.0,0.0,0.0,-0.016215480251055705,0.12196344635941994,0.2614642135017718,0.4496318757534027,0.619160383939743,0.8461553514003755
B_fixed_G0,T0,45,expression,0.035564556877424346,0.04338081522053143,0.04228024135899848,0.15074966005438833,11.807362915878183,0.6148221650168779,0.8492503399456115,0.06132844388453392,0.0,0.0,0.0,-0.06750502364247836,0.029918741127865665,0.23086926801242133,0.34727439582347874,1.30680650472641,15.579887580871587
B_fixed_G0,T0,45,all,0.04531482883790726,0.051632718692236367,0.03557821584463934,0.13163902296654073,4.578196630535615,0.6349422256302343,0.8683609770334593,0.06504417053921492,0.0,0.084,0.08399999999999996,-0.07078738853043946,0.019692251930601493,0.25235919518918176,0.05455725267529488,0.8329319357872009,2.8363380432128906
A_native,G0-local,45,AU,0.1669466341304006,0.17707747429709764,0.022449871752037668,0.09842256675188357,0.6140409675616294,0.5342352290578114,0.9015774332481166,0.20907968980725544,0.0,0.14,0.14,-0.04691242571923848,0.17055591754897004,0.5947764995644875,6.299299857346343e-05,0.7783746719360352,1.1552517414093018
A_native,G0-local,45,VA,0.17252888740161162,0.23843539006407713,0.05617438584248282,0.2547533414197617,0.5537065908312797,0.834106459665507,0.7452466585802384,0.2802075080401568,0.0,0.0,0.0,0.09269690034986926,0.26637058976131,0.48402003420830786,0.4392957776784897,0.5259684324264526,0.6955006361007691
A_native,G0-local,45,expression,0.0786605989687817,0.09371710417667842,0.028838173822557312,0.16368478366527883,2.9091279965814465,0.48276935705397345,0.8363152163347211,0.10825472285248972,0.0,0.0,0.0,-0.09417926317426042,0.07121894258405523,0.3708596795197651,0.0026182962348684667,0.478994682431221,3.3180974483490235
A_native,G0-local,45,all,0.13914168314037942,0.15531078911992183,0.02719208954183957,0.13181293813760034,1.410548717723107,0.5417558484651989,0.8681870618623997,0.18006903045475223,0.0,0.084,0.08399999999999996,-0.07075182679462487,0.15042658386977278,0.5088319319919914,0.00021330054732970896,0.6178812384605408,1.3489140748977662
B_fixed_G0,G0-local,45,AU,0.1669466341304006,0.17707747429709764,0.022449871752037668,0.09842256675188357,0.6140409675616294,0.5342352290578114,0.9015774332481166,0.20907968980725544,0.0,0.14,0.14,-0.04691242571923848,0.17055591754897004,0.5947764995644875,6.299299857346343e-05,0.7783746719360352,1.1552517414093018
B_fixed_G0,G0-local,45,VA,0.17252888740161162,0.23843539006407713,0.05617438584248282,0.2547533414197617,0.5537065908312797,0.834106459665507,0.7452466585802384,0.2802075080401568,0.0,0.0,0.0,0.09269690034986926,0.26637058976131,0.48402003420830786,0.4392957776784897,0.5259684324264526,0.6955006361007691
B_fixed_G0,G0-local,45,expression,0.0786605989687817,0.09371710417667842,0.028838173822557312,0.16368478366527883,2.9091279965814465,0.48276935705397345,0.8363152163347211,0.10825472285248972,0.0,0.0,0.0,-0.09417926317426042,0.07121894258405523,0.3708596795197651,0.0026182962348684667,0.478994682431221,3.3180974483490235
B_fixed_G0,G0-local,45,all,0.13914168314037942,0.15531078911992183,0.02719208954183957,0.13181293813760034,1.410548717723107,0.5417558484651989,0.8681870618623997,0.18006903045475223,0.0,0.084,0.08399999999999996,-0.07075182679462487,0.15042658386977278,0.5088319319919914,0.00021330054732970896,0.6178812384605408,1.3489140748977662
A_native,G1-shared,45,AU,0.0745664725698154,0.0840768138620751,0.0464203375670632,0.15538092038689985,0.5423786001827362,0.46414475901728347,0.8446190796131,0.11537375770092491,0.0,0.18,0.18000000000000005,-0.03179107900998446,0.06895849911855627,0.3515518023606824,7.129763835109771e-05,0.4871422350406647,1.0746760606765746
A_native,G1-shared,45,VA,0.09039092399323208,0.12577726131325445,0.037227157570546975,0.3033611773028879,0.67635987251997,0.8688811134309038,0.6966388226971121,0.13546271309576782,0.0,0.0,0.0,-0.04438973663483072,0.13342522481586228,0.3636943077219877,0.3611669033765793,0.6536832749843597,0.9316261708736421
A_native,G1-shared,45,expression,0.0457497477492219,0.05464769269434757,0.044994717858387566,0.1928724978537241,2.8609397981643268,0.4939486395342674,0.807127502146276,0.07760437664304276,0.0,0.0,0.0,-0.06872831193829071,0.03640311617649819,0.2714637738818094,0.01170743089169264,0.6676056683063507,9.422159385681157
A_native,G1-shared,45,all,0.06661107674109881,0.07799553088449665,0.045228684860565714,0.1792166457295627,1.3861656911480813,0.506060909135808,0.8207833542704374,0.10362590399359883,0.0,0.108,0.10799999999999998,-0.05590671253634094,0.06895849911855627,0.34046438418524144,0.0003737123392056674,0.6278879046440125,1.5138638973236096
B_fixed_G0,G1-shared,45,AU,0.047220786576122636,0.05316853284442041,0.059438806299119115,0.16341785594607708,0.48781099333584366,0.43779374128659904,0.8365821440539228,0.06977381748047957,0.0,0.14,0.14,-0.05502236875697969,0.028983251335964924,0.23436073704691993,6.930337767698803e-05,0.317335844039917,1.2188424587249755
B_fixed_G0,G1-shared,45,VA,0.056117115231951356,0.0843540586743519,0.05559187476724172,0.34839675375951035,0.5357813745737076,0.7822623257204878,0.6516032462404898,0.10589703386067584,0.0,0.0,0.0,-0.10647800156690922,0.10014704127067021,0.26182090201100244,0.3383892893791199,0.49201805889606476,0.8343122243881226
B_fixed_G0,G1-shared,45,expression,0.02422395970166987,0.028205559400496006,0.07894616456170228,0.21194318637715712,5.057770444987545,0.5568471394009575,0.7880568136228429,0.03833764387721027,0.0,0.0,0.0,-0.07552207091937863,0.004771557971039524,0.20312069222024012,0.01736669419333339,0.6474938094615936,6.526612806320211
B_fixed_G0,G1-shared,45,all,0.04057350826876405,0.047675223408759126,0.06537340642059553,0.19374427350909734,2.088492931138872,0.5034483154379049,0.8062557264909026,0.06194661415883058,0.0,0.084,0.08399999999999996,-0.06876067223003582,0.025302248949474127,0.23160506131557518,0.0002670140296686441,0.5044308304786682,1.6862373590469373
A_native,T0,46,AU,0.10112648626984236,0.10693767661800535,0.016866141898756272,0.13135023663835657,0.8974141023025813,0.5641056141203407,0.8686497633616433,0.16301059984201363,0.0,0.29333333333333333,0.29333333333333333,-0.0033142886350935674,0.0921693618577467,0.3402938050673272,0.09296490624547005,0.975112795829773,1.6053680777549744
A_native,T0,46,VA,0.11263293435154895,0.11643603034492893,0.0032007129771287083,0.056057007785821525,0.8683530807495117,0.9827583240385446,0.9439429922141784,0.1184124067693206,0.0,0.0,0.0,-0.09584545803391013,0.1113583780697073,0.3081658113186116,0.7421627223491669,0.8527829945087433,1.003027993440628
A_native,T0,46,expression,0.06533629541608729,0.0734155198255679,0.00911303330397325,0.16378700713455824,1.7488160565728321,0.7748312505168631,0.8362129928654418,0.08722070393297654,0.0,0.0,0.0,-0.04102332051551174,0.07493933649324636,0.2583864553865637,0.3062887191772461,1.128370463848114,2.1349674224853534
A_native,T0,46,all,0.09059414104317727,0.09697045474257926,0.013291912834695498,0.13570654488893832,1.225234179538303,0.665030034560684,0.8642934551110617,0.12924770889940765,0.0,0.176,0.17600000000000005,-0.023646243789098027,0.08626873219380189,0.32438988632501475,0.2661253362894058,0.9537070095539093,1.7449753880500793
B_fixed_G0,T0,46,AU,0.05420667538757873,0.0576818718015198,0.047672831250004766,0.14861094489647675,0.93108984528623,0.5525761963689909,0.8513890551035233,0.08455219019941479,0.0,0.2,0.19999999999999996,-0.047815791161293066,0.02980009117475071,0.24915034715408643,0.0001923493196954951,0.7928970754146576,1.5298661112785346
B_fixed_G0,T0,46,VA,0.08607008163155938,0.08320008859903186,0.05673602589434853,0.22180179703617423,0.7470987349748611,0.9027830202288175,0.7781982029638258,0.08683360405746103,0.0,0.0,0.0,-0.1003678069500338,0.11053837600380356,0.21025134452960278,0.4430703639984131,0.6934005618095398,1.003027993440628
B_fixed_G0,T0,46,expression,0.04166104144937307,0.04668686340846595,0.017430627873483366,0.13808372698967553,22.940267581562512,0.7084506437960193,0.8619162730103245,0.0562339198475055,0.0,0.0,0.0,-0.046686515696977904,0.015350706123623702,0.21227208211628804,0.18950763642787935,0.942160427570343,3.6519858598709263
B_fixed_G0,T0,46,all,0.052741145026871376,0.05620492645954353,0.038720381741065416,0.15109750333747615,8.91770073935839,0.6304725654544262,0.8489024966625238,0.07446203860399743,0.0,0.12,0.12,-0.05244625239691961,0.02980009117475071,0.2457616332292159,0.03271209187805653,0.8355982601642609,1.7998902916908264
A_native,G0-local,46,AU,0.06562114441391577,0.07909275606238704,0.05844380469200738,0.19243583109817,0.6497189845473107,0.4327987666194759,0.80756416890183,0.11336753521823165,0.0,0.2,0.19999999999999996,-0.050398690632160376,0.07742096562283046,0.3372798260282032,7.438231041305699e-05,0.49573178589344025,1.311793434619904
A_native,G0-local,46,VA,0.0967947548666231,0.11200429673372472,0.05517408198372788,0.2828812897985537,0.6193271547555923,0.8265789104512612,0.7171187102014462,0.13850411278857053,0.0,0.0,0.0,-0.004314606340366287,0.14809858100087703,0.26409551072167053,0.3984504848718643,0.5228106677532196,0.933743214607239
A_native,G0-local,46,expression,0.03848374968474442,0.04448249822558029,0.022518643737580127,0.2035950650898854,8.163372728575268,0.5216181815186646,0.7964049349101145,0.05510411125259126,0.0,0.0,0.0,-0.07455753538133933,0.0031903190100691457,0.2558890975664681,0.005214159330353141,0.5408185720443726,2.364696550369271
A_native,G0-local,46,all,0.059431066936797505,0.0706503968083159,0.04668617536992829,0.2032424226715496,3.3791938160309574,0.49272339089375905,0.7967575773284503,0.09446597900984778,0.0,0.12,0.12,-0.06188210642750616,0.05275740367368428,0.3221969891906933,0.00021913920791121207,0.5089045464992523,1.5545418620109557
B_fixed_G0,G0-local,46,AU,0.06562114441391577,0.07909275606238704,0.05844380469200738,0.19243583109817,0.6497189845473107,0.4327987666194759,0.80756416890183,0.11336753521823165,0.0,0.2,0.19999999999999996,-0.050398690632160376,0.07742096562283046,0.3372798260282032,7.438231041305699e-05,0.49573178589344025,1.311793434619904
B_fixed_G0,G0-local,46,VA,0.0967947548666231,0.11200429673372472,0.05517408198372788,0.2828812897985537,0.6193271547555923,0.8265789104512612,0.7171187102014462,0.13850411278857053,0.0,0.0,0.0,-0.004314606340366287,0.14809858100087703,0.26409551072167053,0.3984504848718643,0.5228106677532196,0.933743214607239
B_fixed_G0,G0-local,46,expression,0.03848374968474442,0.04448249822558029,0.022518643737580127,0.2035950650898854,8.163372728575268,0.5216181815186646,0.7964049349101145,0.05510411125259126,0.0,0.0,0.0,-0.07455753538133933,0.0031903190100691457,0.2558890975664681,0.005214159330353141,0.5408185720443726,2.364696550369271
B_fixed_G0,G0-local,46,all,0.059431066936797505,0.0706503968083159,0.04668617536992829,0.2032424226715496,3.3791938160309574,0.49272339089375905,0.7967575773284503,0.09446597900984778,0.0,0.12,0.12,-0.06188210642750616,0.05275740367368428,0.3221969891906933,0.00021913920791121207,0.5089045464992523,1.5545418620109557
A_native,G1-shared,46,AU,0.04985035174479685,0.05507080204890482,0.040398615054447556,0.16981790550800588,0.8081356507770865,0.4785148629947524,0.8301820944919942,0.09209492792462012,0.0,0.28,0.28,-0.02030408142741494,0.04650963834656653,0.2571084344051808,0.0003056590969208629,0.6838447153568268,1.4046103596687316
A_native,G1-shared,46,VA,0.03161921677020525,0.04621266931265323,0.021243962117626573,0.21440718958417046,0.7700506135821342,0.9270535418292047,0.7855928104158296,0.04586928441733605,0.0,0.0,0.0,-0.11773132159769535,0.04715435892781661,0.21605532799452187,0.5307186663150787,0.747230052947998,0.9775446534156804
