model,source,group,dimension_weight,total,DC,slow,fast,identity_error,speed,acceleration,total_contribution,DC_contribution,slow_contribution,fast_contribution
T1,47,VA,0.08,0.030111034154292327,0.0015401408701614927,0.025620061566282715,0.002950831717848108,1.0408340855860843e-17,0.03566887950285507,0.061097341232213206,0.0024088827323433862,0.00012321126961291942,0.002049604925302617,0.00023606653742784864
T1,47,expression,0.32,0.07569949294757514,0.006173788990061536,0.06154159122300421,0.007984112734509366,1.3877787807814457e-17,0.03287923323893164,0.0572153908267378,0.024223837743224043,0.0019756124768196912,0.01969330919136135,0.0025549160750429974
T1,48,AU,0.6,0.09359388786752201,0.012902036555912499,0.060804937704428554,0.019886913607180957,0.0,0.028971268355147402,0.05460058409530748,0.05615633272051321,0.007741221933547499,0.036482962622657135,0.011932148164308574
T1,48,VA,0.08,0.025567006289764688,0.004645396267248431,0.01839264490939732,0.0025289651131189376,3.469446951953614e-18,0.032041557485552485,0.05479232472241939,0.002045360503181175,0.0003716317013798745,0.0014714115927517857,0.000202317209049515
T1,48,expression,0.32,0.06085913399511971,0.00829162617909214,0.045660436204759354,0.0069070716112682295,1.3877787807814457e-17,0.029205372336007243,0.05080400761185094,0.019474922878438307,0.0026533203773094847,0.014611339585522994,0.0022102629156058335
T1,49,AU,0.6,0.10651485213025905,0.011140252921666953,0.07064630145422712,0.024728297754364977,0.0,0.03819399790947754,0.07143407692076417,0.06390891127815543,0.006684151753000172,0.04238778087253627,0.014836978652618986
T1,49,VA,0.08,0.028776183806601015,0.0028553629625196627,0.023459956942506497,0.0024608639015748558,0.0,0.031884374216424545,0.054605675880993854,0.002302094704528081,0.00022842903700157302,0.0018767965554005199,0.00019686911212598847
T1,49,expression,0.32,0.05976664969313078,0.005736831072968565,0.04741930846292683,0.006610510157235392,6.938893903907228e-18,0.030345457219654835,0.052644456427531024,0.01912532790180185,0.0018357859433499406,0.015174178708136586,0.0021153632503153256
T1,50,AU,0.6,0.096796255172672,0.00784189848320991,0.06354526545877774,0.02540909123068436,1.3877787807814457e-17,0.03696438271487763,0.06936012852307276,0.0580777531036032,0.004705139089925946,0.038127159275266644,0.015245454738410616
T1,50,VA,0.08,0.026573836999215884,0.002367446818217219,0.021866061261799286,0.0023403289191993794,0.0,0.0320408283093958,0.05519058420472499,0.0021259069599372706,0.00018939574545737752,0.001749284900943943,0.00018722631353595035
T1,50,expression,0.32,0.0653013830343902,0.006265687779766183,0.052242178757425026,0.0067935164971990045,1.3877787807814457e-17,0.028529203205249494,0.04946725752499971,0.020896442571004866,0.0020050200895251787,0.01671749720237601,0.0021739252791036813
T1,51,AU,0.6,0.0989417498347551,0.012637941181487143,0.06365250799754248,0.022651300655725477,0.0,0.033047894102888185,0.061876460004473756,0.059365049900853055,0.007582764708892286,0.03819150479852548,0.013590780393435286
T1,51,VA,0.08,0.03692787908696458,0.003065183329116187,0.030905299858547543,0.0029573958993008467,6.938893903907228e-18,0.03518965214552239,0.06006661640603434,0.002954230326957166,0.00024521466632929496,0.0024724239886838033,0.00023659167194406774
T1,51,expression,0.32,0.0645504025942405,0.006975486002106246,0.050224045424100715,0.007350871168033525,1.3877787807814457e-17,0.031054594930060103,0.053919406015500035,0.02065612883015696,0.0022321555206739987,0.01607169453571223,0.002352278773770728
T1,52,AU,0.6,0.07137367202540665,0.00265496116804353,0.047568653628313716,0.0211500572290494,0.0,0.033091969524092116,0.062098291575879726,0.042824203215243994,0.0015929767008261181,0.02854119217698823,0.01269003433742964
T1,52,VA,0.08,0.018470677767339294,0.0007201939863152998,0.01512866980804818,0.00262181397297582,3.469446951953614e-18,0.03621761536075103,0.06235986438417831,0.0014776542213871435,5.761551890522398e-05,0.0012102935846438545,0.0002097451178380656
T1,52,expression,0.32,0.054776134826754475,0.0029944275198850127,0.04226128702672457,0.009520420280144892,0.0,0.04222881039115132,0.07384398081098993,0.01752836314456143,0.0009582168063632041,0.013523611848551862,0.003046534489646365
T1,53,AU,0.6,0.08044368093745535,0.001726502731297643,0.04598652580684808,0.032730652399309626,0.0,0.04695589000757485,0.08939326497757297,0.04826620856247321,0.001035901638778586,0.027591915484108852,0.019638391439585776
T1,53,VA,0.08,0.023600344746721142,0.0006981550031053412,0.018850376899042485,0.004051812844573312,3.469446951953614e-18,0.04517658754272662,0.07781200457198777,0.0018880275797376915,5.58524002484273e-05,0.0015080301519233988,0.0003241450275658649
T1,53,expression,0.32,0.06177519583616451,0.0015812191060607952,0.04672265483039303,0.013471321899710672,2.0816681711721685e-17,0.04693420631637712,0.08271596062652548,0.019768062667572642,0.0005059901139394544,0.014951249545725768,0.004310823007907415
T1,54,AU,0.6,0.10598294875015804,0.004761339252020661,0.07291893243815016,0.0283026770599872,2.7755575615628914e-17,0.04245891373065057,0.08000890698902731,0.06358976925009482,0.0028568035512123967,0.0437513594628901,0.016981606235992323
T1,54,VA,0.08,0.02770549422534119,0.0008249261318166341,0.024112052657346505,0.0027685154361780555,3.469446951953614e-18,0.03501612077935727,0.06008663313713425,0.002216439538027295,6.599409054533073e-05,0.0019289642125877205,0.00022148123489424445
T1,54,expression,0.32,0.07732444977926232,0.004159027769940593,0.06498339450792874,0.008182027501393012,1.3877787807814457e-17,0.03571181783965244,0.06216697842696513,0.024743823929363945,0.0013308888863809898,0.0207946862425372,0.0026182488004457636
T1,55,AU,0.6,0.08676627077806541,0.0025346144138550224,0.05939174592247954,0.02483991044173085,0.0,0.03668389423482901,0.06927110139055294,0.05205976246683924,0.0015207686483130133,0.035635047553487724,0.01490394626503851
T1,55,VA,0.08,0.024170981889306824,0.001408479532095196,0.01982177185512721,0.0029407305020844147,3.469446951953614e-18,0.037723075395399076,0.0647793655999455,0.0019336785511445459,0.00011267836256761568,0.0015857417484101768,0.0002352584401667532
T1,55,expression,0.32,0.059440695925899456,0.0029457208724922904,0.04745996086633523,0.009035014187071944,6.938893903907228e-18,0.036720945649732155,0.0643016495878133,0.019021022696287825,0.0009426306791975329,0.015187187477227273,0.002891204539863022
T1,56,AU,0.6,0.10947876800831331,0.01547535833934901,0.07102317040697265,0.02298023926199166,1.3877787807814457e-17,0.03600479503966025,0.06702980221181602,0.06568726080498799,0.009285215003609406,0.04261390224418359,0.013788143557194996
T1,56,VA,0.08,0.030650131537310516,0.0029337386317164144,0.02488182554335777,0.0028345673622363317,3.469446951953614e-18,0.03410559286451668,0.058212811283286044,0.0024520105229848413,0.00023469909053731316,0.0019905460434686217,0.00022676538897890654
T1,56,expression,0.32,0.06359863292085471,0.009657415035675711,0.04695219173428379,0.00698902615089522,1.3877787807814457e-17,0.030432670123308928,0.05259323600059131,0.020351562534673507,0.0030903728114162277,0.015024701354970813,0.0022364883682864703
T1,57,AU,0.6,0.12560557912480305,0.012409269497608113,0.08906154296942619,0.024134766657768737,2.7755575615628914e-17,0.03420876668335726,0.06431518469884483,0.07536334747488184,0.007445561698564867,0.053436925781655716,0.014480859994661241
T1,57,VA,0.08,0.03548961948722881,0.0019007340891448812,0.030502941864677585,0.0030859435334063493,0.0,0.03591826806479992,0.06153896000527758,0.002839169558978305,0.0001520587271315905,0.0024402353491742067,0.00024687548267250794
T1,57,expression,0.32,0.0766434265318585,0.00875910439573727,0.05951664834255613,0.008367673793565102,1.3877787807814457e-17,0.031358394036469256,0.05462380194199528,0.02452589649019472,0.002802913406635926,0.01904532746961796,0.0026776556139408323
T1,58,AU,0.6,0.10470715620593447,0.007399072746323898,0.07568228445655359,0.021625799003056997,1.3877787807814457e-17,0.03275879041336816,0.06137507128021229,0.06282429372356069,0.0044394436477943385,0.04540937067393215,0.012975479401834198
T1,58,VA,0.08,0.039045023993993636,0.003600220074180252,0.03251923465956396,0.0029255692602494217,0.0,0.034424347284470684,0.058671584218791546,0.0031236019195194907,0.00028801760593442016,0.0026015387727651167,0.00023404554081995373
T1,58,expression,0.32,0.05811572559572529,0.0059614117489538805,0.04630437056733373,0.005849943279437679,0.0,0.026061364278662937,0.045192205167257575,0.018597032190632093,0.0019076517596652417,0.014817398581546794,0.0018719818494200575
T1,59,AU,0.6,0.11332131390934347,0.011367998709747244,0.07629927239138341,0.02565404280821279,2.7755575615628914e-17,0.03721408451165973,0.07013385207469362,0.06799278834560608,0.006820799225848346,0.04577956343483005,0.015392425684927673
T1,59,VA,0.08,0.03490613870364564,0.002847228712113046,0.02890699559429126,0.003151914397241336,0.0,0.03518654151788849,0.060357108111533476,0.002792491096291651,0.00022777829696904366,0.0023125596475433007,0.0002521531517793069
T1,59,expression,0.32,0.07568702596030856,0.008101352872115247,0.05928358153200111,0.008302091556192225,2.7755575615628914e-17,0.03221849926008621,0.056290900797627406,0.02421984830729874,0.0025924329190768793,0.018970746090240357,0.0026566692979815123
T1,60,AU,0.6,0.0899966085376738,0.004800976602083197,0.06386914349383192,0.021326488441758683,0.0,0.03309824214682348,0.0618748960114847,0.05399796512260428,0.002880585961249918,0.03832148609629916,0.01279589306505521
T1,60,VA,0.08,0.030941603148380976,0.0014962434175012165,0.026791762788560804,0.0026535969423189605,3.469446951953614e-18,0.03487554280376314,0.0598657936903814,0.002475328251870478,0.00011969947340009731,0.0021433410230848643,0.00021228775538551686
T1,60,expression,0.32,0.07636369293303598,0.009204605796655925,0.057882187224127524,0.009276899912252532,0.0,0.03989328633929706,0.06950756400552305,0.024436381738571513,0.002945473854929896,0.01852229991172081,0.00296860797192081
T1,61,AU,0.6,0.10131679273021854,0.002937799020561412,0.06399848506801235,0.03438050864164479,2.7755575615628914e-17,0.04742463434335703,0.09055280719828833,0.06079007563813112,0.0017626794123368472,0.038399091040807416,0.020628305184986876
T1,61,VA,0.08,0.029591717698182873,0.0012790251635519422,0.023929419094789163,0.004383273439841768,0.0,0.04524271537194404,0.07785926489699625,0.00236733741585463,0.00010232201308415538,0.0019143535275831331,0.00035066187518734143
T1,61,expression,0.32,0.07693425995416352,0.0026548943682786074,0.05973774784820697,0.014541617737677946,1.3877787807814457e-17,0.04859677793014473,0.08551686354607543,0.024618963185332327,0.0008495661978491543,0.01911607931142623,0.004653317676056943
T1,62,AU,0.6,0.04949116480657738,0.0025040596225534037,0.03078468408114298,0.01620242110288099,6.938893903907228e-18,0.023784806976985637,0.04492990197280926,0.02969469888394643,0.0015024357735320423,0.018470810448685787,0.009721452661728594
T1,62,VA,0.08,0.012904755075299555,0.0010351310227342697,0.00996309160129306,0.0019065324512722262,1.734723475976807e-18,0.031704682400486336,0.05457847401589924,0.0010323804060239645,8.281048181874158e-05,0.0007970473281034449,0.0001525225961017781
T1,62,expression,0.32,0.03762384651187501,0.0021772465563546966,0.02819778452024181,0.007248815435278496,6.938893903907228e-18,0.030961903437386997,0.0542600136222446,0.012039630883800003,0.0006967188980335028,0.00902329104647738,0.002319620939289119
T1,63,AU,0.6,0.10632553441978167,0.0036825888419680266,0.07053040724148582,0.03211253833632783,1.3877787807814457e-17,0.04581266953616464,0.08685751297925333,0.06379532065186899,0.002209553305180816,0.04231824434489149,0.019267523001796696
T1,63,VA,0.08,0.030190803481172323,0.0013154565594199938,0.025336546106481825,0.0035388008152704934,1.0408340855860843e-17,0.03958440047091252,0.06820961755535278,0.0024152642784937856,0.00010523652475359951,0.002026923688518546,0.00028310406522163946
T1,63,expression,0.32,0.07536136397492506,0.003570540815455187,0.06115720153053729,0.010633621628932602,1.3877787807814457e-17,0.040349880247223344,0.07069068504870091,0.02411563647197602,0.0011425730609456598,0.01957030448977193,0.0034027589212584325
T1,64,AU,0.6,0.07139015028242367,0.003583155276328026,0.049423652531997174,0.018383342474098476,1.3877787807814457e-17,0.028813677933425885,0.05381924225029151,0.0428340901694542,0.0021498931657968155,0.029654191519198302,0.011030005484459086
T1,64,VA,0.08,0.02025695019590957,0.0012327955041663786,0.01655253256116,0.002471622130583188,6.938893903907228e-18,0.0337474169681371,0.05802771800908764,0.0016205560156727656,9.86236403333103e-05,0.0013242026048928,0.00019772977044665505
T1,64,expression,0.32,0.055352513274522175,0.0030773267284708865,0.043635019215227215,0.008640167330824077,0.0,0.036968020601310075,0.06451342826635628,0.017712804247847096,0.0009847445531106836,0.013963206148872708,0.0027648535458637048
T1,65,AU,0.6,0.07971853708255916,0.006480362104734059,0.053455886477892865,0.01978228849993224,0.0,0.02920625760414856,0.05513118202809914,0.0478311222495355,0.0038882172628404354,0.032073531886735715,0.011869373099959344
T1,65,VA,0.08,0.02651895086669308,0.003517865450552752,0.02001808338061442,0.002983002035525909,3.469446951953614e-18,0.03469885228135196,0.059440663798654446,0.0021215160693354466,0.00028142923604422017,0.0016014466704491537,0.0002386401628420727
T1,65,expression,0.32,0.05547070354256715,0.005371557277875814,0.04304566598152886,0.007053480283162468,6.938893903907228e-18,0.028535475118572615,0.049918737149885345,0.017750625133621488,0.0017188983289202606,0.013774613114089236,0.0022571136906119897
T1,66,AU,0.6,0.09735887976319992,0.0061551675663882414,0.0651656532400821,0.02603805895672958,1.3877787807814457e-17,0.03774542393713249,0.07124757786483461,0.058415327857919946,0.0036931005398329448,0.03909939194404926,0.015622835374037749
T1,66,VA,0.08,0.02441709559766671,0.0008868762003446203,0.020371275992224026,0.00315894340509806,3.469446951953614e-18,0.03822412476917005,0.06562924916084571,0.001953367647813337,7.095009602756962e-05,0.001629702079377922,0.0002527154724078448
T1,66,expression,0.32,0.06382720915685937,0.0035214733308328475,0.04994049110954091,0.01036524471648562,0.0,0.03905439218373537,0.06829895147013544,0.020424706930194998,0.0011268714658665112,0.01598095715505309,0.0033168783092753984
T1,67,AU,0.6,0.12517425846783012,0.009394422659268663,0.08880189656646956,0.026977939242091895,0.0,0.04039842562217543,0.07582821651597367,0.07510455508069808,0.005636653595561199,0.053281137939881734,0.016186763545255136
T1,67,VA,0.08,0.03880918150218771,0.0027151796240446,0.03313395405155781,0.0029600478265852945,1.3877787807814457e-17,0.03352111928470837,0.05747639626760293,0.0031047345201750173,0.000217214369923568,0.0026507163241246247,0.00023680382612682356
T1,67,expression,0.32,0.06972353457259083,0.006629151547526212,0.05604675226771553,0.007047630757349094,1.3877787807814457e-17,0.031136640009942363,0.05399657522748184,0.022311531063229063,0.0021213284952083878,0.01793496072566897,0.00225524184235171
T1,68,AU,0.6,0.05702831883294877,0.0021208944042608014,0.03765932856530854,0.017248095863379432,6.938893903907228e-18,0.02634087807261062,0.0495238548330303,0.03421699129976926,0.0012725366425564808,0.022595597139185127,0.010348857518027658
T1,68,VA,0.08,0.013194615415699757,0.000716592130276144,0.010212537463977841,0.0022654858214457706,1.734723475976807e-18,0.03203350190530412,0.05514572155771304,0.0010555692332559806,5.732737042209152e-05,0.0008170029971182273,0.00018123886571566164
